stamp_s,max_abs_position_error_rad,rms_position_error_rad,joint_1_reference_rad,joint_1_feedback_rad,joint_1_error_rad,joint_2_reference_rad,joint_2_feedback_rad,joint_2_error_rad,joint_3_reference_rad,joint_3_feedback_rad,joint_3_error_rad,joint_4_reference_rad,joint_4_feedback_rad,joint_4_error_rad,joint_5_reference_rad,joint_5_feedback_rad,joint_5_error_rad,joint_6_reference_rad,joint_6_feedback_rad,joint_6_error_rad
2.542000000,0.007055170,0.004785675,0.003446016,-0.003609154,0.007055170,-0.800207196,-0.799074829,-0.001132367,1.201847310,1.196444258,0.005403052,0.001443225,-0.003925184,0.005368409,0.800110797,0.804906551,-0.004795754,0.001228856,-0.001083367,0.002312223
2.548000000,0.007515457,0.004799811,0.003446016,-0.004069441,0.007515457,-0.800207196,-0.800140489,-0.000066707,1.201847310,1.197626377,0.004220933,0.001443225,-0.004207936,0.005651161,0.800110797,0.797626637,0.002484160,0.001228856,0.006310157,-0.005081301
2.552000000,0.007670089,0.005533635,0.003446016,-0.004224072,0.007670089,-0.800207196,-0.800344326,0.000137130,1.201847310,1.195901471,0.005945839,0.001443225,0.002739360,-0.001296135,0.800110797,0.806227148,-0.006116351,0.001228856,-0.005872899,0.007101755
2.556000000,0.007004174,0.004857805,0.003446016,-0.003558158,0.007004174,-0.800207196,-0.800296511,0.000089315,1.201847310,1.196600981,0.005246329,0.001443225,-0.003609459,0.005052684,0.800110797,0.798897431,0.001213365,0.001228856,0.007393054,-0.006164198
2.560000000,0.006166487,0.004575388,0.003446016,-0.002720471,0.006166487,-0.800207196,-0.799613022,-0.000594173,1.201847310,1.195801050,0.006046260,0.001443225,-0.000630091,0.002073316,0.800110797,0.804080005,-0.003969208,0.001228856,-0.004304312,0.005533168
2.564000000,0.004803744,0.003998865,0.003446016,-0.001357728,0.004803744,-0.800207196,-0.798846974,-0.001360222,1.201847310,1.197139653,0.004707656,0.001443225,-0.002835145,0.004278370,0.800110797,0.797307642,0.002803155,0.001228856,0.005992803,-0.004763947
2.568000000,0.006742408,0.003543282,0.003446016,0.000177306,0.003268710,-0.800207196,-0.798138576,-0.002068620,1.201847310,1.198079239,0.003768070,0.001443225,0.001747435,-0.000304210,0.800110797,0.800894668,-0.000783871,0.001228856,-0.005513552,0.006742408
2.572000000,0.007362567,0.003719123,0.003446016,0.002235710,0.001210306,-0.800207196,-0.797525338,-0.002681858,1.201847310,1.199134902,0.002712407,0.001443225,-0.001168635,0.002611860,0.800110797,0.807473364,-0.007362567,0.001228856,0.003667649,-0.002438793
2.575000000,0.009770611,0.004583762,0.003446016,0.003843864,-0.000397848,-0.800207196,-0.797207114,-0.003000082,1.201847310,1.200386675,0.001460635,0.001443225,0.002304907,-0.000861682,0.800110797,0.804419587,-0.004308790,0.001228856,0.010999467,-0.009770611
2.580000000,0.005470416,0.002810396,0.003446016,0.005012025,-0.001566009,-0.800207196,-0.797008904,-0.003198292,1.201847310,1.201842001,0.000005309,0.001443225,0.001117899,0.000325326,0.800110797,0.797948117,0.002162680,0.001228856,0.006699272,-0.005470416
2.584000000,0.003675460,0.002881161,0.003446016,0.005664803,-0.002218787,-0.800207196,-0.796573989,-0.003633207,1.201847310,1.201452229,0.000395080,0.001443225,-0.000762272,0.002205497,0.800110797,0.803786257,-0.003675460,0.001228856,-0.002397988,0.003626844
2.588000000,0.003700758,0.002076155,0.003446016,0.005663119,-0.002217103,-0.800207196,-0.796506437,-0.003700758,1.201847310,1.201588331,0.000258978,0.001443225,0.002681302,-0.001238077,0.800110797,0.800418031,-0.000307235,0.001228856,0.003586196,-0.002357340
2.592000000,0.012244696,0.005738086,0.003446016,0.005328125,-0.001882109,-0.800207196,-0.796321614,-0.003885582,1.201847310,1.200744165,0.001103144,0.001443225,0.001763108,-0.000319883,0.800110797,0.805370254,-0.005259457,0.001228856,0.013473552,-0.012244696
2.596000000,0.007596326,0.003799307,0.003446016,0.004652653,-0.001206637,-0.800207196,-0.796507369,-0.003699826,1.201847310,1.201146675,0.000700635,0.001443225,-0.002119763,0.003562988,0.800110797,0.800868283,-0.000757486,0.001228856,0.008825182,-0.007596326
2.600000000,0.008335140,0.004919336,0.003446016,0.003300592,0.000145424,-0.800207196,-0.796542991,-0.003664204,1.201847310,1.199343745,0.002503565,0.001443225,0.004313227,-0.002870002,0.800110797,0.808445937,-0.008335140,0.001228856,-0.005682899,0.006911755
2.604000000,0.004720226,0.002869721,0.003446016,0.001840777,0.001605239,-0.800207196,-0.796985246,-0.003221950,1.201847310,1.199509631,0.002337679,0.001443225,0.001285940,0.000157285,0.800110797,0.803057662,-0.002946866,0.001228856,0.005949082,-0.004720226
2.608000000,0.004100482,0.002984000,0.003446016,0.000072154,0.003373862,-0.800207196,-0.797548572,-0.002658624,1.201847310,1.199743970,0.002103340,0.001443225,-0.002657257,0.004100482,0.800110797,0.796404568,0.003706229,0.001228856,0.001242938,-0.000014082
2.612000000,0.005101128,0.003366937,0.003446016,-0.001655112,0.005101128,-0.800207196,-0.797887789,-0.002319406,1.201847310,1.197780563,0.004066747,0.001443225,0.000948244,0.000494981,0.800110797,0.802855849,-0.002745052,0.001228856,0.004735664,-0.003506808
2.616000000,0.006059262,0.003625461,0.003446016,-0.002613246,0.006059262,-0.800207196,-0.798607521,-0.001599675,1.201847310,1.197675645,0.004171664,0.001443225,-0.002711827,0.004155052,0.800110797,0.797897356,0.002213441,0.001228856,0.001075103,0.000153753
2.620000000,0.006691645,0.004369085,0.003446016,-0.003245629,0.006691645,-0.800207196,-0.799131532,-0.001075664,1.201847310,1.195629796,0.006217514,0.001443225,0.000620155,0.000823070,0.800110797,0.804379766,-0.004268969,0.001228856,0.004551390,-0.003322534
2.624000000,0.006603968,0.004455915,0.003446016,-0.003157952,0.006603968,-0.800207196,-0.800454745,0.000247549,1.201847310,1.197191405,0.004655905,0.001443225,-0.004541733,0.005984958,0.800110797,0.795899941,0.004210855,0.001228856,0.001707326,-0.000478470
2.628000000,0.006250127,0.004112090,0.003446016,-0.002804111,0.006250127,-0.800207196,-0.801279522,0.001072327,1.201847310,1.197293432,0.004553878,0.001443225,-0.002823822,0.004267048,0.800110797,0.800303048,-0.000192251,0.001228856,0.005946827,-0.004717971
2.632000000,0.007618900,0.005122525,0.003446016,-0.002107168,0.005553184,-0.800207196,-0.801536922,0.001329727,1.201847310,1.197059683,0.004787627,0.001443225,0.002452383,-0.001009158,0.800110797,0.807729697,-0.007618900,0.001228856,-0.005316991,0.006545847
2.636000000,0.006610818,0.004059355,0.003446016,-0.000691464,0.004137480,-0.800207196,-0.801603168,0.001395972,1.201847310,1.199336866,0.002510444,0.001443225,-0.004013357,0.005456582,0.800110797,0.800262965,-0.000152169,0.001228856,0.007839674,-0.006610818
2.641000000,0.009116892,0.004846387,0.003446016,0.000793643,0.002652373,-0.800207196,-0.800481901,0.000274705,1.201847310,1.197871811,0.003975499,0.001443225,0.000679789,0.000763437,0.800110797,0.809227689,-0.009116892,0.001228856,-0.004628542,0.005857398
2.644000000,0.005789033,0.004260545,0.003446016,0.002266741,0.001179275,-0.800207196,-0.798824539,-0.001382657,1.201847310,1.196964744,0.004882565,0.001443225,-0.002636011,0.004079236,0.800110797,0.805733831,-0.005623034,0.001228856,0.007017889,-0.005789033
2.648000000,0.004416454,0.002766733,0.003446016,0.003003885,0.000442131,-0.800207196,-0.797656168,-0.002551028,1.201847310,1.197430856,0.004416454,0.001443225,0.000712298,0.000730927,0.800110797,0.797332244,0.002778553,0.001228856,-0.002157289,0.003386145
2.652000000,0.005858136,0.003394273,0.003446016,0.003390315,0.000055701,-0.800207196,-0.796965183,-0.003242013,1.201847310,1.198914412,0.002932897,0.001443225,-0.001993939,0.003437165,0.800110797,0.798141264,0.001969532,0.001228856,0.007086992,-0.005858136
2.656000000,0.007531620,0.004879657,0.003446016,0.003050203,0.000395813,-0.800207196,-0.796358329,-0.003848867,1.201847310,1.199056249,0.002791061,0.001443225,0.004646831,-0.003203605,0.800110797,0.807642416,-0.007531620,0.001228856,-0.006059319,0.007288175
2.661000000,0.004388605,0.002726514,0.003446016,0.002525264,0.000920752,-0.800207196,-0.796101611,-0.004105585,1.201847310,1.200852468,0.000994842,0.001443225,0.001874506,-0.000431281,0.800110797,0.802653257,-0.002542460,0.001228856,0.005617461,-0.004388605
2.664000000,0.004291989,0.002816011,0.003446016,0.001621823,0.001824194,-0.800207196,-0.795915207,-0.004291989,1.201847310,1.202364507,-0.000517198,0.001443225,-0.001832672,0.003275898,0.800110797,0.796269827,0.003840970,0.001228856,0.000948504,0.000280352
2.668000000,0.004709394,0.002989660,0.003446016,0.000089965,0.003356051,-0.800207196,-0.795497802,-0.004709394,1.201847310,1.201315670,0.000531639,0.001443225,0.003457581,-0.002014356,0.800110797,0.803202121,-0.003091325,0.001228856,0.003736918,-0.002508062
2.672000000,0.004739628,0.002813613,0.003446016,-0.000988527,0.004434543,-0.800207196,-0.795467568,-0.004739628,1.201847310,1.202039630,-0.000192320,0.001443225,0.000351482,0.001091743,0.800110797,0.798369833,0.001740964,0.001228856,0.000175571,0.001053285
2.674000000,0.007767171,0.005168546,0.003446016,-0.001482454,0.004928470,-0.800207196,-0.795246628,-0.004960568,1.201847310,1.201393166,0.000454144,0.001443225,-0.005007289,0.006450514,0.800110797,0.803150837,-0.003040040,0.001228856,0.008996027,-0.007767171
2.680000000,0.005155369,0.003335430,0.003446016,-0.001709353,0.005155369,-0.800207196,-0.795386241,-0.004820954,1.201847310,1.201169593,0.000677716,0.001443225,-0.002275343,0.003718568,0.800110797,0.800237821,-0.000127025,0.001228856,-0.000392241,0.001621097
2.684000000,0.006552683,0.004207308,0.003446016,-0.001565708,0.005011724,-0.800207196,-0.795393970,-0.004813226,1.201847310,1.199453795,0.002393515,0.001443225,0.003501803,-0.002058578,0.800110797,0.806663480,-0.006552683,0.001228856,0.003469344,-0.002240488
2.688000000,0.015965017,0.007109842,0.003446016,-0.000715564,0.004161580,-0.800207196,-0.795783115,-0.004424080,1.201847310,1.199729965,0.002117344,0.001443225,-0.001066732,0.002509958,0.800110797,0.800972829,-0.000862033,0.001228856,0.017193873,-0.015965017
2.691000000,0.005113331,0.003383922,0.003446016,0.000293942,0.003152074,-0.800207196,-0.796137193,-0.004070003,1.201847310,1.198632679,0.003214631,0.001443225,0.002914157,-0.001470932,0.800110797,0.801997976,-0.001887179,0.001228856,0.006342187,-0.005113331
2.697000000,0.004278818,0.002786048,0.003446016,0.001870195,0.001575821,-0.800207196,-0.796735536,-0.003471660,1.201847310,1.198733613,0.003113697,0.001443225,-0.000561505,0.002004731,0.800110797,0.795831979,0.004278818,0.001228856,0.001348881,-0.000120025
2.700000000,0.005221643,0.003179105,0.003446016,0.002976046,0.000469970,-0.800207196,-0.797132594,-0.003074602,1.201847310,1.196625666,0.005221643,0.001443225,0.004484044,-0.003040819,0.800110797,0.802575267,-0.002464470,0.001228856,0.004123756,-0.002894900
2.704000000,0.005752456,0.002911481,0.003446016,0.003768394,-0.000322378,-0.800207196,-0.798362916,-0.001844280,1.201847310,1.198115159,0.003732151,0.001443225,0.001401834,0.000041391,0.800110797,0.794358341,0.005752456,0.001228856,0.000651268,0.000577588
2.707000000,0.007515112,0.003765628,0.003446016,0.004065002,-0.000618986,-0.800207196,-0.799390182,-0.000817014,1.201847310,1.198148144,0.003699165,0.001443225,-0.002139300,0.003582525,0.800110797,0.799094004,0.001016793,0.001228856,0.008743968,-0.007515112
2.712000000,0.008866055,0.004922905,0.003446016,0.003623068,-0.000177052,-0.800207196,-0.800337047,0.000129852,1.201847310,1.196670156,0.005177154,0.001443225,0.004407806,-0.002964581,0.800110797,0.808976852,-0.008866055,0.001228856,-0.004353540,0.005582396
2.716000000,0.006922983,0.003436395,0.003446016,0.003060910,0.000385106,-0.800207196,-0.801354982,0.001147786,1.201847310,1.197872745,0.003974565,0.001443225,-0.000080471,0.001523696,0.800110797,0.801938535,-0.001827738,0.001228856,0.008151839,-0.006922983
2.720000000,0.005702792,0.003363803,0.003446016,0.002109831,0.001336185,-0.800207196,-0.801482596,0.001275401,1.201847310,1.197779398,0.004067912,0.001443225,-0.004259567,0.005702792,0.800110797,0.796855101,0.003255695,0.001228856,0.003421954,-0.002193098
2.724000000,0.007700924,0.004494697,0.003446016,0.000548443,0.002897574,-0.800207196,-0.800439933,0.000232737,1.201847310,1.194146385,0.007700924,0.001443225,0.000754806,0.000688419,0.800110797,0.805382746,-0.005271950,0.001228856,0.006248026,-0.005019170
2.729000000,0.008469082,0.004372350,0.003446016,-0.001102288,0.004548304,-0.800207196,-0.799444856,-0.000762340,1.201847310,1.193378228,0.008469082,0.001443225,-0.002726500,0.004169725,0.800110797,0.798724736,0.001386061,0.001228856,0.002779118,-0.001550262
2.732000000,0.009990040,0.005614351,0.003446016,-0.002642913,0.006088930,-0.800207196,-0.797992567,-0.002214628,1.201847310,1.191857270,0.009990040,0.001443225,-0.000947974,0.002391199,0.800110797,0.802826967,-0.002716170,0.001228856,0.007081179,-0.005852323
2.736000000,0.008533426,0.005115184,0.003446016,-0.003664139,0.007110155,-0.800207196,-0.797272097,-0.002935098,1.201847310,1.193313884,0.008533426,0.001443225,0.002339220,-0.000895994,0.800110797,0.795830628,0.004280168,0.001228856,-0.001195917,0.002424773
2.740000000,0.007519041,0.005565240,0.003446016,-0.003961546,0.007407562,-0.800207196,-0.796908954,-0.003298242,1.201847310,1.195701003,0.006146307,0.001443225,-0.002239979,0.003683204,0.800110797,0.796617669,0.003493127,0.001228856,0.008747897,-0.007519041
2.744000000,0.007441677,0.004135402,0.003446016,-0.003995660,0.007441677,-0.800207196,-0.796941037,-0.003266158,1.201847310,1.198242827,0.003604483,0.001443225,0.000933315,0.000509910,0.800110797,0.802515848,-0.002405052,0.001228856,-0.002957594,0.004186450
2.748000000,0.008073242,0.005132403,0.003446016,-0.003377478,0.006823494,-0.800207196,-0.797211649,-0.002995546,1.201847310,1.202045153,-0.000197844,0.001443225,-0.003901882,0.005345108,0.800110797,0.797156231,0.002954566,0.001228856,0.009302098,-0.008073242
2.752000000,0.006062989,0.003891699,0.003446016,-0.002616973,0.006062989,-0.800207196,-0.797052289,-0.003154906,1.201847310,1.202684210,-0.000836901,0.001443225,0.001264345,0.000178880,0.800110797,0.805063401,-0.004952605,0.001228856,-0.003118321,0.004347177
2.756000000,0.008025241,0.004593808,0.003446016,-0.001217351,0.004663367,-0.800207196,-0.797130297,-0.003076899,1.201847310,1.204708836,-0.002861527,0.001443225,-0.003324101,0.004767326,0.800110797,0.799821131,0.000289666,0.001228856,0.009254097,-0.008025241
2.760000000,0.007285876,0.004049818,0.003446016,0.000273577,0.003172440,-0.800207196,-0.796931426,-0.003275770,1.201847310,1.204132528,-0.002285218,0.001443225,0.001754901,-0.000311676,0.800110797,0.807396673,-0.007285876,0.001228856,-0.003153810,0.004382666
2.764000000,0.007968438,0.004246981,0.003446016,0.002348511,0.001097505,-0.800207196,-0.797061151,-0.003146045,1.201847310,1.205259095,-0.003411786,0.001443225,-0.002876469,0.004319694,0.800110797,0.801933686,-0.001822890,0.001228856,0.009197294,-0.007968438
2.768000000,0.003599984,0.002396783,0.003446016,0.003902004,-0.000455987,-0.800207196,-0.797276475,-0.002930721,1.201847310,1.205447294,-0.003599984,0.001443225,0.001881409,-0.000438184,0.800110797,0.797255318,0.002855479,0.001228856,-0.000860335,0.002089191
2.772000000,0.006472557,0.003269917,0.003446016,0.005033526,-0.001587509,-0.800207196,-0.797310010,-0.002897185,1.201847310,1.204501502,-0.002654192,0.001443225,0.001000885,0.000442341,0.800110797,0.802137095,-0.002026298,0.001228856,0.007701413,-0.006472557
2.776000000,0.004247830,0.002822866,0.003446016,0.005712578,-0.002266562,-0.800207196,-0.797702188,-0.002505008,1.201847310,1.204794599,-0.002947289,0.001443225,-0.002804605,0.004247830,0.800110797,0.797615183,0.002495613,0.001228856,0.003083689,-0.001854833
2.780000000,0.004653884,0.002964397,0.003446016,0.005642702,-0.002196686,-0.800207196,-0.797935310,-0.002271885,1.201847310,1.202972948,-0.001125639,0.001443225,0.002459257,-0.001016032,0.800110797,0.804444500,-0.004333703,0.001228856,0.005882740,-0.004653884
2.784000000,0.001864080,0.001147988,0.003446016,0.005310096,-0.001864080,-0.800207196,-0.798571703,-0.001635493,1.201847310,1.202950397,-0.001103087,0.001443225,0.000883448,0.000559777,0.800110797,0.799796415,0.000314381,0.001228856,0.001587520,-0.000358664
2.788000000,0.008530314,0.004342011,0.003446016,0.004600510,-0.001154494,-0.800207196,-0.799030954,-0.001176241,1.201847310,1.201654521,0.000192788,0.001443225,-0.002572063,0.004015289,0.800110797,0.804745015,-0.004634218,0.001228856,0.009759170,-0.008530314
2.792000000,0.001894393,0.001102407,0.003446016,0.003277243,0.000168773,-0.800207196,-0.799850459,-0.000356736,1.201847310,1.200865064,0.000982245,0.001443225,0.002027148,-0.000583922,0.800110797,0.802005190,-0.001894393,0.001228856,-0.000268331,0.001497187
2.797000000,0.010173369,0.004693948,0.003446016,0.001810899,0.001635117,-0.800207196,-0.800129583,-0.000077613,1.201847310,1.199827967,0.002019343,0.001443225,-0.000964219,0.002407444,0.800110797,0.796092300,0.004018496,0.001228856,0.011402225,-0.010173369
2.800000000,0.006400328,0.004204102,0.003446016,-0.000224411,0.003670427,-0.800207196,-0.799284787,-0.000922409,1.201847310,1.195446982,0.006400328,0.001443225,0.005512676,-0.004069450,0.800110797,0.805186176,-0.005075379,0.001228856,-0.001676290,0.002905146
2.804000000,0.010278448,0.005752837,0.003446016,-0.001651592,0.005097608,-0.800207196,-0.799183716,-0.001023479,1.201847310,1.195441445,0.006405865,0.001443225,-0.000912240,0.002355465,0.800110797,0.795716726,0.004394071,0.001228856,0.011507304,-0.010278448
2.806000000,0.006379868,0.003741818,0.003446016,-0.002771071,0.006217087,-0.800207196,-0.799521201,-0.000685995,1.201847310,1.195467442,0.006379868,0.001443225,0.001973652,-0.000530427,0.800110797,0.798880285,0.001230512,0.001228856,-0.000315887,0.001544743
2.812000000,0.008412557,0.005401681,0.003446016,-0.003149205,0.006595221,-0.800207196,-0.799663571,-0.000543625,1.201847310,1.196363990,0.005483320,0.001443225,-0.002933863,0.004377088,0.800110797,0.803469313,-0.003358516,0.001228856,0.009641413,-0.008412557
2.817000000,0.006640326,0.003436942,0.003446016,-0.003194310,0.006640326,-0.800207196,-0.799564658,-0.000642538,1.201847310,1.198156050,0.003691260,0.001443225,-0.001848031,0.003291257,0.800110797,0.798735134,0.001375662,0.001228856,0.001093086,0.000135770
2.820000000,0.006752123,0.004708912,0.003446016,-0.002899961,0.006345977,-0.800207196,-0.798317375,-0.001889820,1.201847310,1.196868875,0.004978434,0.001443225,0.003726445,-0.002283220,0.800110797,0.806862919,-0.006752123,0.001228856,0.004918194,-0.003689338
2.828000000,0.005343198,0.002983210,0.003446016,-0.001897182,0.005343198,-0.800207196,-0.797620238,-0.002586957,1.201847310,1.198941958,0.002905352,0.001443225,-0.001157094,0.002600319,0.800110797,0.798667701,0.001443095,0.001228856,0.002161538,-0.000932682
2.829000000,0.004834931,0.003655927,0.003446016,-0.000752401,0.004198417,-0.800207196,-0.796838269,-0.003368926,1.201847310,1.198967343,0.002879967,0.001443225,0.002267440,-0.000824215,0.800110797,0.804945728,-0.004834931,0.001228856,0.005572627,-0.004343771
2.832000000,0.003812118,0.002220329,0.003446016,0.000932192,0.002513825,-0.800207196,-0.796395078,-0.003812118,1.201847310,1.200363503,0.001483807,0.001443225,-0.001000314,0.002443539,0.800110797,0.800279133,-0.000168336,0.001228856,0.001954608,-0.000725752
2.836000000,0.007132441,0.004043208,0.003446016,0.002138284,0.001307733,-0.800207196,-0.795770335,-0.004436861,1.201847310,1.199437878,0.002409432,0.001443225,0.004177345,-0.002734120,0.800110797,0.807243238,-0.007132441,0.001228856,0.004769591,-0.003540735
2.839000000,0.004642534,0.002376346,0.003446016,0.002980435,0.000465581,-0.800207196,-0.795564662,-0.004642534,1.201847310,1.200147437,0.001699872,0.001443225,0.002790263,-0.001347038,0.800110797,0.802729241,-0.002618444,0.001228856,0.000485946,0.000742910
2.844000000,0.010567786,0.005331840,0.003446016,0.003403713,0.000042303,-0.800207196,-0.795495252,-0.004711943,1.201847310,1.201025600,0.000821709,0.001443225,-0.002270950,0.003714175,0.800110797,0.795397143,0.004713653,0.001228856,0.011796642,-0.010567786
2.848000000,0.004965242,0.003030777,0.003446016,0.003038617,0.000407399,-0.800207196,-0.795241954,-0.004965242,1.201847310,1.199326263,0.002521047,0.001443225,0.004433541,-0.002990316,0.800110797,0.802975220,-0.002864423,0.001228856,-0.001377187,0.002606043
2.852000000,0.009075020,0.004427401,0.003446016,0.002496260,0.000949756,-0.800207196,-0.795415262,-0.004791934,1.201847310,1.199618252,0.002229057,0.001443225,0.001495945,-0.000052720,0.800110797,0.797577195,0.002533602,0.001228856,0.010303876,-0.009075020
2.857000000,0.004768811,0.003004039,0.003446016,0.001531930,0.001914086,-0.800207196,-0.795438384,-0.004768811,1.201847310,1.198426939,0.003420371,0.001443225,-0.000577956,0.002021181,0.800110797,0.803320233,-0.003209436,0.001228856,0.002515571,-0.001286715
2.860000000,0.007225633,0.004077321,0.003446016,0.000035854,0.003410163,-0.800207196,-0.795843028,-0.004364167,1.201847310,1.197935693,0.003911617,0.001443225,0.002661410,-0.001218185,0.800110797,0.799832206,0.000278591,0.001228856,0.008454489,-0.007225633
2.864000000,0.004510980,0.002967179,0.003446016,-0.001064964,0.004510980,-0.800207196,-0.796538461,-0.003668735,1.201847310,1.198350745,0.003496565,0.001443225,-0.000202845,0.001646070,0.800110797,0.801637528,-0.001526732,0.001228856,0.002551702,-0.001322846
2.868000000,0.013193616,0.007191649,0.003446016,-0.001522279,0.004968295,-0.800207196,-0.797539292,-0.002667904,1.201847310,1.200070175,0.001777135,0.001443225,-0.007665661,0.009108887,0.800110797,0.795831108,0.004279688,0.001228856,0.014422472,-0.013193616
2.872000000,0.005258020,0.003432076,0.003446016,-0.001812004,0.005258020,-0.800207196,-0.798208666,-0.001998529,1.201847310,1.198997215,0.002850094,0.001443225,-0.002966744,0.004409969,0.800110797,0.803436190,-0.003325393,0.001228856,0.001865169,-0.000636313
2.877000000,0.007663228,0.003961219,0.003446016,-0.001631654,0.005077671,-0.800207196,-0.799165558,-0.001041637,1.201847310,1.198988568,0.002858742,0.001443225,0.000961992,0.000481233,0.800110797,0.799722524,0.000388273,0.001228856,0.008892084,-0.007663228
2.880000000,0.005036584,0.003259235,0.003446016,-0.000867133,0.004313150,-0.800207196,-0.799893009,-0.000314187,1.201847310,1.197955488,0.003891822,0.001443225,-0.000452855,0.001896080,0.800110797,0.805147380,-0.005036584,0.001228856,0.002190686,-0.000961830
2.884000000,0.008505367,0.004058093,0.003446016,0.000247877,0.003198139,-0.800207196,-0.800631872,0.000424676,1.201847310,1.198320648,0.003526662,0.001443225,-0.000374948,0.001818173,0.800110797,0.799548750,0.000562047,0.001228856,0.009734223,-0.008505367
2.888000000,0.008086728,0.004913049,0.003446016,0.001565665,0.001880352,-0.800207196,-0.800261205,0.000054009,1.201847310,1.195765018,0.006082292,0.001443225,0.006528192,-0.005084966,0.800110797,0.808197525,-0.008086728,0.001228856,-0.002382703,0.003611559
2.892000000,0.008893227,0.004411989,0.003446016,0.002985779,0.000460237,-0.800207196,-0.799770080,-0.000437115,1.201847310,1.195814986,0.006032324,0.001443225,0.001755388,-0.000312163,0.800110797,0.801013650,-0.000902853,0.001228856,0.010122083,-0.008893227
2.896000000,0.007983939,0.004907144,0.003446016,0.003897302,-0.000451286,-0.800207196,-0.799037878,-0.001169318,1.201847310,1.196798079,0.005049231,0.001443225,-0.003926906,0.005370132,0.800110797,0.792126857,0.007983939,0.001228856,0.006212134,-0.004983278
2.900000000,0.008861351,0.004537165,0.003446016,0.004018854,-0.000572838,-0.800207196,-0.798386560,-0.001820635,1.201847310,1.197044747,0.004802563,0.001443225,0.000808683,0.000634543,0.800110797,0.795882139,0.004228658,0.001228856,-0.007632495,0.008861351
2.904000000,0.003474118,0.001986986,0.003446016,0.003871276,-0.000425260,-0.800207196,-0.798323139,-0.001884057,1.201847310,1.199255578,0.002591732,0.001443225,-0.002030893,0.003474118,0.800110797,0.799112761,0.000998036,0.001228856,0.001647811,-0.000418955
