elapsed_sec,joint_name,position,velocity,effort
1.471238604,joint_1,-0.000000000,nan,nan
1.471238604,joint_2,-0.799999999,nan,nan
1.471238604,joint_3,1.200000000,nan,nan
1.471238604,joint_4,0.000000001,nan,nan
1.471238604,joint_5,0.799999999,nan,nan
1.471238604,joint_6,-0.000000000,nan,nan
1.496358104,joint_1,-0.000000000,nan,nan
1.496358104,joint_2,-0.799999999,nan,nan
1.496358104,joint_3,1.200000000,nan,nan
1.496358104,joint_4,0.000000001,nan,nan
1.496358104,joint_5,0.799999999,nan,nan
1.496358104,joint_6,-0.000000000,nan,nan
1.516262804,joint_1,-0.000000000,nan,nan
1.516262804,joint_2,-0.799999999,nan,nan
1.516262804,joint_3,1.200000000,nan,nan
1.516262804,joint_4,0.000000001,nan,nan
1.516262804,joint_5,0.799999999,nan,nan
1.516262804,joint_6,-0.000000000,nan,nan
1.540898704,joint_1,-0.000000000,nan,nan
1.540898704,joint_2,-0.800000000,nan,nan
1.540898704,joint_3,1.200000000,nan,nan
1.540898704,joint_4,0.000000001,nan,nan
1.540898704,joint_5,0.800000000,nan,nan
1.540898704,joint_6,-0.000000000,nan,nan
1.564359304,joint_1,-0.000000000,nan,nan
1.564359304,joint_2,-0.800000000,nan,nan
1.564359304,joint_3,1.200000000,nan,nan
1.564359304,joint_4,0.000000000,nan,nan
1.564359304,joint_5,0.800000000,nan,nan
1.564359304,joint_6,-0.000000000,nan,nan
1.587086404,joint_1,-0.000000000,nan,nan
1.587086404,joint_2,-0.800000000,nan,nan
1.587086404,joint_3,1.200000000,nan,nan
1.587086404,joint_4,0.000000000,nan,nan
1.587086404,joint_5,0.800000000,nan,nan
1.587086404,joint_6,-0.000000000,nan,nan
1.607439204,joint_1,-0.000000000,nan,nan
1.607439204,joint_2,-0.800000000,nan,nan
1.607439204,joint_3,1.200000000,nan,nan
1.607439204,joint_4,0.000000000,nan,nan
1.607439204,joint_5,0.800000000,nan,nan
1.607439204,joint_6,-0.000000000,nan,nan
1.627509404,joint_1,-0.000000000,nan,nan
1.627509404,joint_2,-0.800000000,nan,nan
1.627509404,joint_3,1.200000000,nan,nan
1.627509404,joint_4,0.000000000,nan,nan
1.627509404,joint_5,0.800000000,nan,nan
1.627509404,joint_6,-0.000000000,nan,nan
1.648300304,joint_1,-0.000000000,nan,nan
1.648300304,joint_2,-0.800000000,nan,nan
1.648300304,joint_3,1.200000000,nan,nan
1.648300304,joint_4,0.000000000,nan,nan
1.648300304,joint_5,0.800000000,nan,nan
1.648300304,joint_6,-0.000000000,nan,nan
1.672944504,joint_1,-0.000000000,nan,nan
1.672944504,joint_2,-0.800000000,nan,nan
1.672944504,joint_3,1.200000000,nan,nan
1.672944504,joint_4,0.000000000,nan,nan
1.672944504,joint_5,0.800000000,nan,nan
1.672944504,joint_6,-0.000000000,nan,nan
1.699658104,joint_1,-0.000000000,nan,nan
1.699658104,joint_2,-0.800000000,nan,nan
1.699658104,joint_3,1.200000000,nan,nan
1.699658104,joint_4,0.000000000,nan,nan
1.699658104,joint_5,0.800000000,nan,nan
1.699658104,joint_6,-0.000000000,nan,nan
1.721235205,joint_1,-0.000000000,nan,nan
1.721235205,joint_2,-0.800000000,nan,nan
1.721235205,joint_3,1.200000000,nan,nan
1.721235205,joint_4,0.000000000,nan,nan
1.721235205,joint_5,0.800000000,nan,nan
1.721235205,joint_6,-0.000000000,nan,nan
1.741264405,joint_1,-0.000000000,nan,nan
1.741264405,joint_2,-0.800000000,nan,nan
1.741264405,joint_3,1.200000000,nan,nan
1.741264405,joint_4,0.000000000,nan,nan
1.741264405,joint_5,0.800000000,nan,nan
1.741264405,joint_6,-0.000000000,nan,nan
1.768898105,joint_1,-0.000000000,nan,nan
1.768898105,joint_2,-0.800000000,nan,nan
1.768898105,joint_3,1.200000000,nan,nan
1.768898105,joint_4,0.000000000,nan,nan
1.768898105,joint_5,0.800000000,nan,nan
1.768898105,joint_6,-0.000000000,nan,nan
1.789739505,joint_1,-0.000000000,nan,nan
1.789739505,joint_2,-0.800000000,nan,nan
1.789739505,joint_3,1.200000000,nan,nan
1.789739505,joint_4,0.000000000,nan,nan
1.789739505,joint_5,0.800000000,nan,nan
1.789739505,joint_6,-0.000000000,nan,nan
1.810955705,joint_1,-0.000000000,nan,nan
1.810955705,joint_2,-0.800000000,nan,nan
1.810955705,joint_3,1.200000000,nan,nan
1.810955705,joint_4,0.000000000,nan,nan
1.810955705,joint_5,0.800000000,nan,nan
1.810955705,joint_6,-0.000000000,nan,nan
1.832714505,joint_1,-0.000000000,nan,nan
1.832714505,joint_2,-0.800000000,nan,nan
1.832714505,joint_3,1.200000000,nan,nan
1.832714505,joint_4,0.000000000,nan,nan
1.832714505,joint_5,0.800000000,nan,nan
1.832714505,joint_6,-0.000000000,nan,nan
1.853416005,joint_1,-0.000000000,nan,nan
1.853416005,joint_2,-0.800000000,nan,nan
1.853416005,joint_3,1.200000000,nan,nan
1.853416005,joint_4,0.000000000,nan,nan
1.853416005,joint_5,0.800000000,nan,nan
1.853416005,joint_6,-0.000000000,nan,nan
1.872261505,joint_1,-0.000000000,nan,nan
1.872261505,joint_2,-0.800000000,nan,nan
1.872261505,joint_3,1.200000000,nan,nan
1.872261505,joint_4,0.000000000,nan,nan
1.872261505,joint_5,0.800000000,nan,nan
1.872261505,joint_6,-0.000000000,nan,nan
1.904751505,joint_1,-0.000000000,nan,nan
1.904751505,joint_2,-0.800000000,nan,nan
1.904751505,joint_3,1.200000000,nan,nan
1.904751505,joint_4,0.000000000,nan,nan
1.904751505,joint_5,0.800000000,nan,nan
1.904751505,joint_6,-0.000000000,nan,nan
1.928403605,joint_1,-0.000000000,nan,nan
1.928403605,joint_2,-0.800000000,nan,nan
1.928403605,joint_3,1.200000000,nan,nan
1.928403605,joint_4,0.000000000,nan,nan
1.928403605,joint_5,0.800000000,nan,nan
1.928403605,joint_6,-0.000000000,nan,nan
1.949515305,joint_1,-0.000000000,nan,nan
1.949515305,joint_2,-0.800000000,nan,nan
1.949515305,joint_3,1.200000000,nan,nan
1.949515305,joint_4,0.000000000,nan,nan
1.949515305,joint_5,0.800000000,nan,nan
1.949515305,joint_6,-0.000000000,nan,nan
1.968885205,joint_1,-0.000000000,nan,nan
1.968885205,joint_2,-0.800000000,nan,nan
1.968885205,joint_3,1.200000000,nan,nan
1.968885205,joint_4,0.000000000,nan,nan
1.968885205,joint_5,0.800000000,nan,nan
1.968885205,joint_6,-0.000000000,nan,nan
1.992753005,joint_1,-0.000000000,nan,nan
1.992753005,joint_2,-0.800000000,nan,nan
1.992753005,joint_3,1.200000000,nan,nan
1.992753005,joint_4,0.000000000,nan,nan
1.992753005,joint_5,0.800000000,nan,nan
1.992753005,joint_6,-0.000000000,nan,nan
2.017909905,joint_1,-0.000000000,nan,nan
2.017909905,joint_2,-0.800000000,nan,nan
2.017909905,joint_3,1.200000000,nan,nan
2.017909905,joint_4,0.000000000,nan,nan
2.017909905,joint_5,0.800000000,nan,nan
2.017909905,joint_6,-0.000000000,nan,nan
2.041198905,joint_1,-0.000000000,nan,nan
2.041198905,joint_2,-0.800000000,nan,nan
2.041198905,joint_3,1.200000000,nan,nan
2.041198905,joint_4,0.000000000,nan,nan
2.041198905,joint_5,0.800000000,nan,nan
2.041198905,joint_6,-0.000000000,nan,nan
2.066177405,joint_1,-0.000000000,nan,nan
2.066177405,joint_2,-0.800000000,nan,nan
2.066177405,joint_3,1.200000000,nan,nan
2.066177405,joint_4,0.000000000,nan,nan
2.066177405,joint_5,0.800000000,nan,nan
2.066177405,joint_6,-0.000000000,nan,nan
2.089356105,joint_1,-0.000000000,nan,nan
2.089356105,joint_2,-0.800000000,nan,nan
2.089356105,joint_3,1.200000000,nan,nan
2.089356105,joint_4,0.000000000,nan,nan
2.089356105,joint_5,0.800000000,nan,nan
2.089356105,joint_6,-0.000000000,nan,nan
2.110242305,joint_1,-0.000000000,nan,nan
2.110242305,joint_2,-0.800000000,nan,nan
2.110242305,joint_3,1.200000000,nan,nan
2.110242305,joint_4,0.000000000,nan,nan
2.110242305,joint_5,0.800000000,nan,nan
2.110242305,joint_6,-0.000000000,nan,nan
2.130896806,joint_1,-0.000000000,nan,nan
2.130896806,joint_2,-0.800000000,nan,nan
2.130896806,joint_3,1.200000000,nan,nan
2.130896806,joint_4,0.000000000,nan,nan
2.130896806,joint_5,0.800000000,nan,nan
2.130896806,joint_6,-0.000000000,nan,nan
2.149639706,joint_1,-0.000000000,nan,nan
2.149639706,joint_2,-0.800000000,nan,nan
2.149639706,joint_3,1.200000000,nan,nan
2.149639706,joint_4,0.000000000,nan,nan
2.149639706,joint_5,0.800000000,nan,nan
2.149639706,joint_6,-0.000000000,nan,nan
2.169641806,joint_1,-0.000000000,nan,nan
2.169641806,joint_2,-0.800000000,nan,nan
2.169641806,joint_3,1.200000000,nan,nan
2.169641806,joint_4,0.000000000,nan,nan
2.169641806,joint_5,0.800000000,nan,nan
2.169641806,joint_6,-0.000000000,nan,nan
2.192852606,joint_1,-0.000000000,nan,nan
2.192852606,joint_2,-0.800000000,nan,nan
2.192852606,joint_3,1.200000000,nan,nan
2.192852606,joint_4,0.000000000,nan,nan
2.192852606,joint_5,0.800000000,nan,nan
2.192852606,joint_6,-0.000000000,nan,nan
2.214554906,joint_1,-0.000000000,nan,nan
2.214554906,joint_2,-0.800000000,nan,nan
2.214554906,joint_3,1.200000000,nan,nan
2.214554906,joint_4,0.000000000,nan,nan
2.214554906,joint_5,0.800000000,nan,nan
2.214554906,joint_6,-0.000000000,nan,nan
2.234184706,joint_1,-0.000000000,nan,nan
2.234184706,joint_2,-0.800000000,nan,nan
2.234184706,joint_3,1.200000000,nan,nan
2.234184706,joint_4,0.000000000,nan,nan
2.234184706,joint_5,0.800000000,nan,nan
2.234184706,joint_6,-0.000000000,nan,nan
2.254429906,joint_1,-0.000000000,nan,nan
2.254429906,joint_2,-0.800000000,nan,nan
2.254429906,joint_3,1.200000000,nan,nan
2.254429906,joint_4,0.000000000,nan,nan
2.254429906,joint_5,0.800000000,nan,nan
2.254429906,joint_6,0.000000000,nan,nan
2.274310906,joint_1,-0.000000000,nan,nan
2.274310906,joint_2,-0.800000000,nan,nan
2.274310906,joint_3,1.200000000,nan,nan
2.274310906,joint_4,0.000000000,nan,nan
2.274310906,joint_5,0.800000000,nan,nan
2.274310906,joint_6,0.000000000,nan,nan
2.296170206,joint_1,-0.000000000,nan,nan
2.296170206,joint_2,-0.800000000,nan,nan
2.296170206,joint_3,1.200000000,nan,nan
2.296170206,joint_4,0.000000000,nan,nan
2.296170206,joint_5,0.800000000,nan,nan
2.296170206,joint_6,0.000000000,nan,nan
2.321917406,joint_1,-0.000000000,nan,nan
2.321917406,joint_2,-0.800000000,nan,nan
2.321917406,joint_3,1.200000000,nan,nan
2.321917406,joint_4,0.000000000,nan,nan
2.321917406,joint_5,0.800000000,nan,nan
2.321917406,joint_6,0.000000000,nan,nan
2.351483006,joint_1,-0.000000000,nan,nan
2.351483006,joint_2,-0.800000000,nan,nan
2.351483006,joint_3,1.200000000,nan,nan
2.351483006,joint_4,0.000000000,nan,nan
2.351483006,joint_5,0.800000000,nan,nan
2.351483006,joint_6,0.000000000,nan,nan
2.374648106,joint_1,-0.000000000,nan,nan
2.374648106,joint_2,-0.800000000,nan,nan
2.374648106,joint_3,1.200000000,nan,nan
2.374648106,joint_4,0.000000000,nan,nan
2.374648106,joint_5,0.800000000,nan,nan
2.374648106,joint_6,0.000000000,nan,nan
2.397589706,joint_1,-0.000000000,nan,nan
2.397589706,joint_2,-0.800000000,nan,nan
2.397589706,joint_3,1.200000000,nan,nan
2.397589706,joint_4,0.000000000,nan,nan
2.397589706,joint_5,0.800000000,nan,nan
2.397589706,joint_6,0.000000000,nan,nan
2.420394106,joint_1,-0.000000000,nan,nan
2.420394106,joint_2,-0.800000000,nan,nan
2.420394106,joint_3,1.200000000,nan,nan
2.420394106,joint_4,0.000000000,nan,nan
2.420394106,joint_5,0.800000000,nan,nan
2.420394106,joint_6,0.000000000,nan,nan
2.439085606,joint_1,-0.000000000,nan,nan
2.439085606,joint_2,-0.800000000,nan,nan
2.439085606,joint_3,1.200000000,nan,nan
2.439085606,joint_4,0.000000000,nan,nan
2.439085606,joint_5,0.800000000,nan,nan
2.439085606,joint_6,0.000000000,nan,nan
2.473384506,joint_1,-0.000000000,nan,nan
2.473384506,joint_2,-0.800000000,nan,nan
2.473384506,joint_3,1.200000000,nan,nan
2.473384506,joint_4,0.000000000,nan,nan
2.473384506,joint_5,0.800000000,nan,nan
2.473384506,joint_6,0.000000000,nan,nan
2.492870106,joint_1,-0.000000000,nan,nan
2.492870106,joint_2,-0.800000000,nan,nan
2.492870106,joint_3,1.200000000,nan,nan
2.492870106,joint_4,0.000000000,nan,nan
2.492870106,joint_5,0.800000000,nan,nan
2.492870106,joint_6,0.000000000,nan,nan
2.515244506,joint_1,-0.000000000,nan,nan
2.515244506,joint_2,-0.800000000,nan,nan
2.515244506,joint_3,1.200000000,nan,nan
2.515244506,joint_4,0.000000000,nan,nan
2.515244506,joint_5,0.800000000,nan,nan
2.515244506,joint_6,0.000000000,nan,nan
2.541310707,joint_1,-0.000000000,nan,nan
2.541310707,joint_2,-0.800000000,nan,nan
2.541310707,joint_3,1.200000000,nan,nan
2.541310707,joint_4,0.000000000,nan,nan
2.541310707,joint_5,0.800000000,nan,nan
2.541310707,joint_6,0.000000000,nan,nan
2.561136707,joint_1,-0.000000000,nan,nan
2.561136707,joint_2,-0.800000000,nan,nan
2.561136707,joint_3,1.200000000,nan,nan
2.561136707,joint_4,0.000000000,nan,nan
2.561136707,joint_5,0.800000000,nan,nan
2.561136707,joint_6,0.000000000,nan,nan
2.612103307,joint_1,-0.000000000,nan,nan
2.612103307,joint_2,-0.800000000,nan,nan
2.612103307,joint_3,1.200000000,nan,nan
2.612103307,joint_4,0.000000000,nan,nan
2.612103307,joint_5,0.800000000,nan,nan
2.612103307,joint_6,0.000000000,nan,nan
2.651114507,joint_1,-0.000000000,nan,nan
2.651114507,joint_2,-0.800000000,nan,nan
2.651114507,joint_3,1.200000000,nan,nan
2.651114507,joint_4,0.000000000,nan,nan
2.651114507,joint_5,0.800000000,nan,nan
2.651114507,joint_6,0.000000000,nan,nan
2.690042207,joint_1,-0.000000000,nan,nan
2.690042207,joint_2,-0.800000000,nan,nan
2.690042207,joint_3,1.200000000,nan,nan
2.690042207,joint_4,0.000000000,nan,nan
2.690042207,joint_5,0.800000000,nan,nan
2.690042207,joint_6,0.000000000,nan,nan
2.724660007,joint_1,-0.000000000,nan,nan
2.724660007,joint_2,-0.800000000,nan,nan
2.724660007,joint_3,1.200000000,nan,nan
2.724660007,joint_4,0.000000000,nan,nan
2.724660007,joint_5,0.800000000,nan,nan
2.724660007,joint_6,0.000000000,nan,nan
2.745712407,joint_1,-0.000000000,nan,nan
2.745712407,joint_2,-0.800000000,nan,nan
2.745712407,joint_3,1.200000000,nan,nan
2.745712407,joint_4,0.000000000,nan,nan
2.745712407,joint_5,0.800000000,nan,nan
2.745712407,joint_6,0.000000000,nan,nan
2.765393607,joint_1,-0.000000000,nan,nan
2.765393607,joint_2,-0.800000000,nan,nan
2.765393607,joint_3,1.200000000,nan,nan
2.765393607,joint_4,0.000000000,nan,nan
2.765393607,joint_5,0.800000000,nan,nan
2.765393607,joint_6,0.000000000,nan,nan
2.785519307,joint_1,-0.000000000,nan,nan
2.785519307,joint_2,-0.800000000,nan,nan
2.785519307,joint_3,1.200000000,nan,nan
2.785519307,joint_4,0.000000000,nan,nan
2.785519307,joint_5,0.800000000,nan,nan
2.785519307,joint_6,0.000000000,nan,nan
2.805280007,joint_1,-0.000000000,nan,nan
2.805280007,joint_2,-0.800000000,nan,nan
2.805280007,joint_3,1.200000000,nan,nan
2.805280007,joint_4,0.000000000,nan,nan
2.805280007,joint_5,0.800000000,nan,nan
2.805280007,joint_6,0.000000000,nan,nan
2.825476007,joint_1,-0.000000000,nan,nan
2.825476007,joint_2,-0.800000000,nan,nan
2.825476007,joint_3,1.200000000,nan,nan
2.825476007,joint_4,0.000000000,nan,nan
2.825476007,joint_5,0.800000000,nan,nan
2.825476007,joint_6,0.000000000,nan,nan
2.848574207,joint_1,-0.000000000,nan,nan
2.848574207,joint_2,-0.800000000,nan,nan
2.848574207,joint_3,1.200000000,nan,nan
2.848574207,joint_4,0.000000000,nan,nan
2.848574207,joint_5,0.800000000,nan,nan
2.848574207,joint_6,0.000000000,nan,nan
2.872117207,joint_1,-0.000000000,nan,nan
2.872117207,joint_2,-0.800000000,nan,nan
2.872117207,joint_3,1.200000000,nan,nan
2.872117207,joint_4,0.000000000,nan,nan
2.872117207,joint_5,0.800000000,nan,nan
2.872117207,joint_6,0.000000000,nan,nan
2.894652107,joint_1,-0.000000000,nan,nan
2.894652107,joint_2,-0.800000000,nan,nan
2.894652107,joint_3,1.200000000,nan,nan
2.894652107,joint_4,0.000000000,nan,nan
2.894652107,joint_5,0.800000000,nan,nan
2.894652107,joint_6,0.000000000,nan,nan
2.915427007,joint_1,-0.000000000,nan,nan
2.915427007,joint_2,-0.800000000,nan,nan
2.915427007,joint_3,1.200000000,nan,nan
2.915427007,joint_4,0.000000000,nan,nan
2.915427007,joint_5,0.800000000,nan,nan
2.915427007,joint_6,0.000000000,nan,nan
2.940557808,joint_1,-0.000000000,nan,nan
2.940557808,joint_2,-0.800000000,nan,nan
2.940557808,joint_3,1.200000000,nan,nan
2.940557808,joint_4,0.000000000,nan,nan
2.940557808,joint_5,0.800000000,nan,nan
2.940557808,joint_6,0.000000000,nan,nan
2.962133608,joint_1,-0.000000000,nan,nan
2.962133608,joint_2,-0.800000000,nan,nan
2.962133608,joint_3,1.200000000,nan,nan
2.962133608,joint_4,0.000000000,nan,nan
2.962133608,joint_5,0.800000000,nan,nan
2.962133608,joint_6,0.000000000,nan,nan
2.982915008,joint_1,-0.000000000,nan,nan
2.982915008,joint_2,-0.800000000,nan,nan
2.982915008,joint_3,1.200000000,nan,nan
2.982915008,joint_4,0.000000000,nan,nan
2.982915008,joint_5,0.800000000,nan,nan
2.982915008,joint_6,0.000000000,nan,nan
3.005907108,joint_1,-0.000000000,nan,nan
3.005907108,joint_2,-0.800000000,nan,nan
3.005907108,joint_3,1.200000000,nan,nan
3.005907108,joint_4,0.000000000,nan,nan
3.005907108,joint_5,0.800000000,nan,nan
3.005907108,joint_6,0.000000000,nan,nan
3.028862308,joint_1,-0.000000000,nan,nan
