stamp_s,max_abs_position_error_rad,rms_position_error_rad,joint_1_reference_rad,joint_1_feedback_rad,joint_1_error_rad,joint_2_reference_rad,joint_2_feedback_rad,joint_2_error_rad,joint_3_reference_rad,joint_3_feedback_rad,joint_3_error_rad,joint_4_reference_rad,joint_4_feedback_rad,joint_4_error_rad,joint_5_reference_rad,joint_5_feedback_rad,joint_5_error_rad,joint_6_reference_rad,joint_6_feedback_rad,joint_6_error_rad
2.284000000,0.017512910,0.008693516,0.002029767,-0.003089602,0.005119369,-0.799503449,-0.797687964,-0.001815484,1.200965213,1.205924267,-0.004959054,0.001242385,-0.007716155,0.008958540,0.793270218,0.789747469,0.003522749,0.007564761,0.025077671,-0.017512910
2.288000000,0.004997762,0.003852924,0.002029767,-0.002249317,0.004279084,-0.799503449,-0.797567767,-0.001935681,1.200965213,1.204325762,-0.003360549,0.001242385,-0.002728765,0.003971150,0.793270218,0.797139559,-0.003869341,0.007564761,0.012562522,-0.004997762
2.292000000,0.007501168,0.003687356,0.002029767,-0.000808461,0.002838228,-0.799503449,-0.797843505,-0.001659944,1.200965213,1.204626935,-0.003661722,0.001242385,-0.006258783,0.007501168,0.793270218,0.792225591,0.001044627,0.007564761,0.007605595,-0.000040835
2.296000000,0.005799916,0.003071604,0.002029767,0.000172778,0.001856989,-0.799503449,-0.797952901,-0.001550548,1.200965213,1.202798646,-0.001833433,0.001242385,-0.001194841,0.002437226,0.793270218,0.799070134,-0.005799916,0.007564761,0.010360349,-0.002795589
2.300000000,0.015850646,0.006894503,0.002029767,0.000832603,0.001197164,-0.799503449,-0.798478035,-0.001025413,1.200965213,1.202869153,-0.001903941,0.001242385,-0.004022132,0.005264517,0.793270218,0.793640702,-0.000370484,0.007564761,0.023415406,-0.015850646
2.304000000,0.011212707,0.006499316,0.002029767,0.001027114,0.001002653,-0.799503449,-0.799130043,-0.000373406,1.200965213,1.203040126,-0.002074913,0.001242385,-0.007826106,0.009068491,0.793270218,0.786942953,0.006327266,0.007564761,0.018777467,-0.011212707
2.308000000,0.003379280,0.001892832,0.002029767,0.000485727,0.001544040,-0.799503449,-0.799577245,0.000073796,1.200965213,1.200810354,0.000154859,0.001242385,-0.001245272,0.002487657,0.793270218,0.794484890,-0.001214672,0.007564761,0.004185481,0.003379280
2.311000000,0.008340213,0.004563716,0.002029767,-0.000225244,0.002255011,-0.799503449,-0.800425041,0.000921593,1.200965213,1.200648088,0.000317125,0.001242385,-0.004326484,0.005568869,0.793270218,0.788985524,0.004284694,0.007564761,0.015904973,-0.008340213
2.316000000,0.007706483,0.003874361,0.002029767,-0.001332911,0.003362678,-0.799503449,-0.800407363,0.000903915,1.200965213,1.197991322,0.002973891,0.001242385,-0.006464098,0.007706483,0.793270218,0.796328625,-0.003058407,0.007564761,0.008157731,-0.000592970
2.320000000,0.008118508,0.005294180,0.002029767,-0.002293781,0.004323549,-0.799503449,-0.800262753,0.000759304,1.200965213,1.196969252,0.003995961,0.001242385,-0.006509512,0.007751897,0.793270218,0.790637606,0.002632612,0.007564761,0.015683268,-0.008118508
2.324000000,0.005704046,0.003630816,0.002029767,-0.002852175,0.004881942,-0.799503449,-0.799611241,0.000107793,1.200965213,1.195261167,0.005704046,0.001242385,-0.001347058,0.002589443,0.793270218,0.795529186,-0.002258968,0.007564761,0.004262085,0.003302675
2.329000000,0.009851337,0.006730569,0.002029767,-0.002617155,0.004646922,-0.799503449,-0.799611129,0.000107681,1.200965213,1.197449457,0.003515756,0.001242385,-0.008074306,0.009316691,0.793270218,0.785922581,0.007347637,0.007564761,0.017416098,-0.009851337
2.332000000,0.006093618,0.003586879,0.002029767,-0.002207219,0.004236986,-0.799503449,-0.799880957,0.000377509,1.200965213,1.198971600,0.001993613,0.001242385,-0.004851233,0.006093618,0.793270218,0.789519850,0.003750368,0.007564761,0.005582913,0.001981847
2.336000000,0.003438168,0.002303207,0.002029767,-0.001408401,0.003438168,-0.799503449,-0.799856527,0.000353078,1.200965213,1.200289480,0.000675733,0.001242385,-0.000655977,0.001898362,0.793270218,0.796211799,-0.002941581,0.007564761,0.010242375,-0.002677614
2.341000000,0.017273800,0.008115013,0.002029767,0.000068675,0.001961092,-0.799503449,-0.799553111,0.000049663,1.200965213,1.203643907,-0.002678694,0.001242385,-0.006931885,0.008174270,0.793270218,0.788923495,0.004346723,0.007564761,0.024838560,-0.017273800
2.344000000,0.003969027,0.002635567,0.002029767,0.000997728,0.001032039,-0.799503449,-0.798720352,-0.000783096,1.200965213,1.203932372,-0.002967159,0.001242385,-0.000549338,0.001791723,0.793270218,0.796767570,-0.003497352,0.007564761,0.011533787,-0.003969027
2.348000000,0.015712276,0.007002732,0.002029767,0.001632762,0.000397005,-0.799503449,-0.798226063,-0.001277385,1.200965213,1.205712164,-0.004746951,0.001242385,-0.003284177,0.004526562,0.793270218,0.791676072,0.001594146,0.007564761,0.023277037,-0.015712276
2.352000000,0.007979650,0.004992572,0.002029767,0.001756286,0.000273481,-0.799503449,-0.797539348,-0.001964100,1.200965213,1.205681672,-0.004716459,0.001242385,-0.005112528,0.006354913,0.793270218,0.797665379,-0.004395161,0.007564761,0.015544410,-0.007979650
2.356000000,0.005067842,0.002859345,0.002029767,0.001236889,0.000792878,-0.799503449,-0.797218797,-0.002284652,1.200965213,1.206033055,-0.005067842,0.001242385,-0.000377892,0.001620277,0.793270218,0.795115246,-0.001845028,0.007564761,0.004174424,0.003390336
2.360000000,0.008295453,0.005237918,0.002029767,0.000497003,0.001532764,-0.799503449,-0.797068783,-0.002434665,1.200965213,1.207002527,-0.006037314,0.001242385,-0.003230392,0.004472777,0.793270218,0.787696323,0.005573895,0.007564761,0.015860214,-0.008295453
2.364000000,0.006464959,0.003740620,0.002029767,-0.000649483,0.002679250,-0.799503449,-0.796719242,-0.002784206,1.200965213,1.206153334,-0.005188122,0.001242385,-0.005222574,0.006464959,0.793270218,0.793466546,-0.000196328,0.007564761,0.008086682,-0.000521921
2.368000000,0.006441354,0.004349638,0.002029767,-0.002313478,0.004343245,-0.799503449,-0.796757151,-0.002746297,1.200965213,1.205950012,-0.004984800,0.001242385,-0.001954873,0.003197258,0.793270218,0.790022384,0.003247835,0.007564761,0.014006114,-0.006441354
2.372000000,0.005640337,0.003645326,0.002029767,-0.003610570,0.005640337,-0.799503449,-0.796677878,-0.002825571,1.200965213,1.204861664,-0.003896451,0.001242385,-0.003240636,0.004483021,0.793270218,0.795410555,-0.002140337,0.007564761,0.007295839,0.000268921
2.376000000,0.011810628,0.007673010,0.002029767,-0.004214014,0.006243781,-0.799503449,-0.796946351,-0.002557097,1.200965213,1.205279565,-0.004314352,0.001242385,-0.010568243,0.011810628,0.793270218,0.789815466,0.003454752,0.007564761,0.019298775,-0.011734015
2.380000000,0.007157358,0.004542143,0.002029767,-0.004630740,0.006660507,-0.799503449,-0.797049752,-0.002453697,1.200965213,1.203381107,-0.002415894,0.001242385,-0.005914973,0.007157358,0.793270218,0.797214127,-0.003943909,0.007564761,0.006678948,0.000885813
2.384000000,0.006599299,0.004061063,0.002029767,-0.004569532,0.006599299,-0.799503449,-0.797548931,-0.001954518,1.200965213,1.202830008,-0.001864795,0.001242385,-0.002047672,0.003290057,0.793270218,0.793327698,-0.000057480,0.007564761,0.013670273,-0.006105513
2.388000000,0.005947823,0.003871900,0.002029767,-0.003918056,0.005947823,-0.799503449,-0.797899328,-0.001604120,1.200965213,1.201444262,-0.000479049,0.001242385,-0.003496567,0.004738952,0.793270218,0.798650351,-0.005380133,0.007564761,0.006959051,0.000605709
2.392000000,0.011963967,0.007035190,0.002029767,-0.002723854,0.004753621,-0.799503449,-0.798585693,-0.000917756,1.200965213,1.201584380,-0.000619167,0.001242385,-0.010721582,0.011963967,0.793270218,0.793032587,0.000237631,0.007564761,0.018964230,-0.011399469
2.396000000,0.007226567,0.004452388,0.002029767,-0.001476878,0.003506646,-0.799503449,-0.799091003,-0.000412445,1.200965213,1.199440546,0.001524666,0.001242385,-0.005984182,0.007226567,0.793270218,0.800379821,-0.007109603,0.007564761,0.006389367,0.001175393
2.401000000,0.006664723,0.003473298,0.002029767,0.000165249,0.001864518,-0.799503449,-0.800397074,0.000893625,1.200965213,1.200415499,0.000549714,0.001242385,-0.003581840,0.004824225,0.793270218,0.792932677,0.000337541,0.007564761,0.014229484,-0.006664723
2.404000000,0.006395700,0.002998614,0.002029767,0.001694851,0.000334916,-0.799503449,-0.801254496,0.001751047,1.200965213,1.200939533,0.000025680,0.001242385,-0.005153315,0.006395700,0.793270218,0.796411230,-0.003141012,0.007564761,0.007578241,-0.000013481
2.408000000,0.005995813,0.002910538,0.002029767,0.002537378,-0.000507611,-0.799503449,-0.801388146,0.001884698,1.200965213,1.200595625,0.000369588,0.001242385,-0.001798063,0.003040448,0.793270218,0.794569047,-0.001298829,0.007564761,0.013560573,-0.005995813
2.412000000,0.007155758,0.004070553,0.002029767,0.003058787,-0.001029020,-0.799503449,-0.801107865,0.001604416,1.200965213,1.201237580,-0.000272367,0.001242385,-0.004898698,0.006141083,0.793270218,0.786114460,0.007155758,0.007564761,0.010170796,-0.002606036
2.416000000,0.005361331,0.002482146,0.002029767,0.002885374,-0.000855607,-0.799503449,-0.799771308,0.000267860,1.200965213,1.198620281,0.002344932,0.001242385,0.000281129,0.000961256,0.793270218,0.794268166,-0.000997948,0.007564761,0.012926092,-0.005361331
2.420000000,0.007215252,0.003565888,0.002029767,0.002501756,-0.000471989,-0.799503449,-0.799116303,-0.000387145,1.200965213,1.199638816,0.001326397,0.001242385,-0.003042862,0.004285246,0.793270218,0.786054966,0.007215252,0.007564761,0.009498190,-0.001933429
2.424000000,0.010871236,0.006426059,0.002029767,0.001743739,0.000286029,-0.799503449,-0.798886771,-0.000616678,1.200965213,1.201298059,-0.000332847,0.001242385,-0.008281864,0.009524249,0.793270218,0.787081725,0.006188493,0.007564761,0.018435997,-0.010871236
2.429000000,0.003465885,0.002292420,0.002029767,0.000289911,0.001739856,-0.799503449,-0.798703564,-0.000799885,1.200965213,1.201408623,-0.000443411,0.001242385,-0.001868787,0.003111172,0.793270218,0.796736103,-0.003465885,0.007564761,0.005120207,0.002444554
2.433000000,0.009271774,0.004853017,0.002029767,-0.001274618,0.003304385,-0.799503449,-0.798833720,-0.000669729,1.200965213,1.203157177,-0.002191964,0.001242385,-0.004822943,0.006065328,0.793270218,0.791726057,0.001544161,0.007564761,0.016836535,-0.009271774
2.436000000,0.006027380,0.003491046,0.002029767,-0.002819892,0.004849659,-0.799503449,-0.798698597,-0.000804851,1.200965213,1.202450334,-0.001485121,0.001242385,0.000512684,0.000729701,0.793270218,0.799297598,-0.006027380,0.007564761,0.004419913,0.003144847
2.441000000,0.009212166,0.005075285,0.002029767,-0.003544638,0.005574405,-0.799503449,-0.798887612,-0.000615836,1.200965213,1.203509452,-0.002544240,0.001242385,-0.004369143,0.005611528,0.793270218,0.793791224,-0.000521005,0.007564761,0.016776927,-0.009212166
2.443000000,0.011391402,0.006345365,0.002029767,-0.003737260,0.005767028,-0.799503449,-0.799145340,-0.000358108,1.200965213,1.204449780,-0.003484567,0.001242385,-0.010149017,0.011391402,0.793270218,0.787000123,0.006270095,0.007564761,0.012758482,-0.005193721
2.448000000,0.008769631,0.005164380,0.002029767,-0.003739771,0.005769538,-0.799503449,-0.799164240,-0.000339208,1.200965213,1.202840157,-0.001874944,0.001242385,-0.005457024,0.006699409,0.793270218,0.794418411,-0.001148193,0.007564761,-0.001204870,0.008769631
2.452000000,0.005325157,0.002852472,0.002029767,-0.003295390,0.005325157,-0.799503449,-0.799565012,0.000061564,1.200965213,1.202502983,-0.001537770,0.001242385,-0.001537657,0.002780041,0.793270218,0.790574822,0.002695397,0.007564761,0.005804088,0.001760673
2.456000000,0.008866799,0.004670996,0.002029767,-0.002260376,0.004290144,-0.799503449,-0.799809749,0.000306301,1.200965213,1.201372290,-0.000407078,0.001242385,-0.004232000,0.005474385,0.793270218,0.795182108,-0.001911889,0.007564761,0.016431559,-0.008866799
2.460000000,0.011259863,0.005179138,0.002029767,-0.000756268,0.002786036,-0.799503449,-0.799703822,0.000200374,1.200965213,1.200501082,0.000464131,0.001242385,-0.010017478,0.011259863,0.793270218,0.791987450,0.001282768,0.007564761,0.012513822,-0.004949062
2.464000000,0.008315334,0.004935356,0.002029767,0.000857697,0.001172070,-0.799503449,-0.799639389,0.000135941,1.200965213,1.199262177,0.001703036,0.001242385,-0.007072949,0.008315334,0.793270218,0.795828759,-0.002558540,0.007564761,-0.000569300,0.008134061
2.468000000,0.005016825,0.002856865,0.002029767,0.002192396,-0.000162629,-0.799503449,-0.800515342,0.001011893,1.200965213,1.201154172,-0.000188960,0.001242385,-0.003385014,0.004627399,0.793270218,0.788253393,0.005016825,0.007564761,0.006423430,0.001141330
2.472000000,0.008790014,0.004302950,0.002029767,0.003114470,-0.001084703,-0.799503449,-0.800490704,0.000987256,1.200965213,1.200743260,0.000221953,0.001242385,-0.004213250,0.005455635,0.793270218,0.794635306,-0.001365088,0.007564761,0.016354774,-0.008790014
2.476000000,0.009339005,0.004288594,0.002029767,0.003620896,-0.001591129,-0.799503449,-0.799760401,0.000256952,1.200965213,1.200073532,0.000891681,0.001242385,-0.008096620,0.009339005,0.793270218,0.792039341,0.001230878,0.007564761,0.011834108,-0.004269347
2.480000000,0.009460244,0.004541331,0.002029767,0.003412609,-0.001382842,-0.799503449,-0.799133394,-0.000370054,1.200965213,1.199064454,0.001900758,0.001242385,-0.003257817,0.004500202,0.793270218,0.796156736,-0.002886518,0.007564761,-0.001895483,0.009460244
2.484000000,0.009297006,0.004825622,0.002029767,0.003007989,-0.000978222,-0.799503449,-0.799479430,-0.000024018,1.200965213,1.201979037,-0.001013825,0.001242385,-0.008054621,0.009297006,0.793270218,0.786755178,0.006515041,0.007564761,0.010540384,-0.002975624
2.488000000,0.007020925,0.003317371,0.002029767,0.001917318,0.000112449,-0.799503449,-0.799597857,0.000094408,1.200965213,1.202286862,-0.001321650,0.001242385,-0.002617368,0.003859753,0.793270218,0.793535357,-0.000265139,0.007564761,0.014585685,-0.007020925
2.492000000,0.005350034,0.003241430,0.002029767,0.000638295,0.001391472,-0.799503449,-0.799965820,0.000462371,1.200965213,1.203810753,-0.002845540,0.001242385,-0.004107649,0.005350034,0.793270218,0.789212514,0.004057704,0.007564761,0.010340784,-0.002776023
2.496000000,0.011033880,0.006023568,0.002029767,-0.000933517,0.002963284,-0.799503449,-0.799381450,-0.000121999,1.200965213,1.202627094,-0.001661882,0.001242385,-0.007502828,0.008745212,0.793270218,0.796083972,-0.002813754,0.007564761,0.018598640,-0.011033880
2.500000000,0.005738389,0.003080897,0.002029767,-0.002436240,0.004466007,-0.799503449,-0.798889438,-0.000614011,1.200965213,1.201863382,-0.000898169,0.001242385,-0.004496004,0.005738389,0.793270218,0.793296208,-0.000025990,0.007564761,0.009265600,-0.001700839
2.504000000,0.006378683,0.004158652,0.002029767,-0.003462676,0.005492443,-0.799503449,-0.798360283,-0.001143165,1.200965213,1.199852289,0.001112923,0.001242385,0.001210315,0.000032070,0.793270218,0.799648901,-0.006378683,0.007564761,0.013075236,-0.005510476
2.508000000,0.005714216,0.003443634,0.002029767,-0.003684449,0.005714216,-0.799503449,-0.798702529,-0.000800919,1.200965213,1.201645945,-0.000680732,0.001242385,-0.003763517,0.005005902,0.793270218,0.791081979,0.002188239,0.007564761,0.010311958,-0.002747197
2.512000000,0.011483380,0.006820763,0.002029767,-0.003428165,0.005457932,-0.799503449,-0.798882234,-0.000621214,1.200965213,1.202013391,-0.001048178,0.001242385,-0.009280445,0.010522830,0.793270218,0.795564843,-0.002294625,0.007564761,0.019048140,-0.011483380
