elapsed_sec,level,status
100.326070469,OK,OK: joint states valid during phase uninitialized
100.352999970,OK,OK: joint states valid during phase uninitialized
100.367034270,WARNING,WARNING: waiting for first /task_phase message
100.373337170,OK,OK: joint states valid during phase uninitialized
100.397910071,OK,OK: joint states valid during phase uninitialized
100.420857871,OK,OK: joint states valid during phase uninitialized
100.448180272,OK,OK: joint states valid during phase uninitialized
100.472020073,OK,OK: joint states valid during phase uninitialized
100.497502073,OK,OK: joint states valid during phase uninitialized
100.517853674,OK,OK: joint states valid during phase uninitialized
100.546526074,OK,OK: joint states valid during phase uninitialized
100.566525775,OK,OK: joint states valid during phase uninitialized
100.567511975,WARNING,WARNING: waiting for first /task_phase message
100.588521375,OK,OK: joint states valid during phase uninitialized
100.614192976,OK,OK: joint states valid during phase uninitialized
100.637652577,OK,OK: joint states valid during phase uninitialized
100.660737877,OK,OK: joint states valid during phase uninitialized
100.683276178,OK,OK: joint states valid during phase uninitialized
100.703233678,OK,OK: joint states valid during phase uninitialized
100.726362579,OK,OK: joint states valid during phase uninitialized
100.749621079,OK,OK: joint states valid during phase uninitialized
100.767090380,WARNING,WARNING: waiting for first /task_phase message
100.772554180,OK,OK: joint states valid during phase uninitialized
100.795791181,OK,OK: joint states valid during phase uninitialized
100.819317481,OK,OK: joint states valid during phase uninitialized
100.844344282,OK,OK: joint states valid during phase uninitialized
100.874340682,OK,OK: joint states valid during phase uninitialized
100.895281983,OK,OK: joint states valid during phase uninitialized
100.920052684,OK,OK: joint states valid during phase uninitialized
100.942575484,OK,OK: joint states valid during phase uninitialized
100.965231085,OK,OK: joint states valid during phase uninitialized
100.966786885,WARNING,WARNING: waiting for first /task_phase message
100.991284185,OK,OK: joint states valid during phase uninitialized
101.014946486,OK,OK: joint states valid during phase uninitialized
101.041601387,OK,OK: joint states valid during phase uninitialized
101.057414287,OK,OK: joint states valid during phase uninitialized
101.081985988,OK,OK: joint states valid during phase uninitialized
101.103581688,OK,OK: joint states valid during phase uninitialized
101.123668889,OK,OK: joint states valid during phase uninitialized
101.147134689,OK,OK: joint states valid during phase uninitialized
101.167398990,OK,OK: joint states valid during phase uninitialized
101.167661990,WARNING,WARNING: waiting for first /task_phase message
101.196963090,OK,OK: joint states valid during phase uninitialized
101.219384591,OK,OK: joint states valid during phase uninitialized
101.245075892,OK,OK: joint states valid during phase uninitialized
101.265091592,OK,OK: joint states valid during phase uninitialized
101.290361493,OK,OK: joint states valid during phase uninitialized
101.316297093,OK,OK: joint states valid during phase uninitialized
101.339338094,OK,OK: joint states valid during phase uninitialized
101.364299794,OK,OK: joint states valid during phase uninitialized
101.367460494,WARNING,WARNING: waiting for first /task_phase message
101.390518095,OK,OK: joint states valid during phase uninitialized
101.413479696,OK,OK: joint states valid during phase uninitialized
101.433378996,OK,OK: joint states valid during phase uninitialized
101.454558397,OK,OK: joint states valid during phase uninitialized
101.475079097,OK,OK: joint states valid during phase uninitialized
101.496383798,OK,OK: joint states valid during phase uninitialized
101.517341598,OK,OK: joint states valid during phase uninitialized
101.542112999,OK,OK: joint states valid during phase uninitialized
101.563645299,OK,OK: joint states valid during phase uninitialized
101.566948099,WARNING,WARNING: waiting for first /task_phase message
101.586759400,OK,OK: joint states valid during phase uninitialized
101.614641001,OK,OK: joint states valid during phase uninitialized
101.640742801,OK,OK: joint states valid during phase uninitialized
101.665398402,OK,OK: joint states valid during phase uninitialized
101.691227002,OK,OK: joint states valid during phase uninitialized
101.717953703,OK,OK: joint states valid during phase uninitialized
101.741431304,OK,OK: joint states valid during phase uninitialized
101.764612404,OK,OK: joint states valid during phase uninitialized
101.767594304,WARNING,WARNING: waiting for first /task_phase message
101.792906605,OK,OK: joint states valid during phase uninitialized
101.823877506,OK,OK: joint states valid during phase uninitialized
101.852083806,OK,OK: joint states valid during phase uninitialized
101.878360807,OK,OK: joint states valid during phase uninitialized
101.898051207,OK,OK: joint states valid during phase uninitialized
101.918037708,OK,OK: joint states valid during phase uninitialized
101.939844208,OK,OK: joint states valid during phase uninitialized
101.962583709,OK,OK: joint states valid during phase uninitialized
101.966887509,WARNING,WARNING: waiting for first /task_phase message
101.987395310,OK,OK: joint states valid during phase uninitialized
102.017948710,OK,OK: joint states valid during phase uninitialized
102.037520111,OK,OK: joint states valid during phase uninitialized
102.060148111,OK,OK: joint states valid during phase uninitialized
102.084726812,OK,OK: joint states valid during phase uninitialized
102.106252213,OK,OK: joint states valid during phase uninitialized
102.126477513,OK,OK: joint states valid during phase uninitialized
102.152306614,OK,OK: joint states valid during phase uninitialized
102.167026314,WARNING,WARNING: waiting for first /task_phase message
102.172167414,OK,OK: joint states valid during phase uninitialized
102.193286215,OK,OK: joint states valid during phase uninitialized
102.217139915,OK,OK: joint states valid during phase uninitialized
102.240341316,OK,OK: joint states valid during phase uninitialized
102.261782416,OK,OK: joint states valid during phase uninitialized
102.287889717,OK,OK: joint states valid during phase uninitialized
102.307192017,OK,OK: joint states valid during phase uninitialized
102.331918418,OK,OK: joint states valid during phase uninitialized
102.356143919,OK,OK: joint states valid during phase uninitialized
102.367004219,WARNING,WARNING: waiting for first /task_phase message
102.378094219,OK,OK: joint states valid during phase uninitialized
102.404269420,OK,OK: joint states valid during phase uninitialized
102.425053920,OK,OK: joint states valid during phase uninitialized
102.448691221,OK,OK: joint states valid during phase uninitialized
102.476915322,OK,OK: joint states valid during phase uninitialized
102.498887922,OK,OK: joint states valid during phase uninitialized
102.519267223,OK,OK: joint states valid during phase uninitialized
102.538994223,OK,OK: joint states valid during phase uninitialized
102.565105824,OK,OK: joint states valid during phase uninitialized
102.569087624,WARNING,WARNING: waiting for first /task_phase message
102.586286624,OK,OK: joint states valid during phase uninitialized
102.613858025,OK,OK: joint states valid during phase uninitialized
102.635408125,OK,OK: joint states valid during phase uninitialized
102.663859526,OK,OK: joint states valid during phase uninitialized
102.689311127,OK,OK: joint states valid during phase uninitialized
102.709464927,OK,OK: joint states valid during phase uninitialized
102.729164428,OK,OK: joint states valid during phase uninitialized
102.751493228,OK,OK: joint states valid during phase uninitialized
102.768808229,WARNING,WARNING: waiting for first /task_phase message
102.775504329,OK,OK: joint states valid during phase uninitialized
102.794987029,OK,OK: joint states valid during phase uninitialized
102.819364530,OK,OK: joint states valid during phase uninitialized
102.840586430,OK,OK: joint states valid during phase uninitialized
102.873755331,OK,OK: joint states valid during phase uninitialized
102.902435932,OK,OK: joint states valid during phase uninitialized
102.922215032,OK,OK: joint states valid during phase uninitialized
102.947869933,OK,OK: joint states valid during phase uninitialized
102.967362934,WARNING,WARNING: waiting for first /task_phase message
102.971848634,OK,OK: joint states valid during phase uninitialized
102.997094234,OK,OK: joint states valid during phase uninitialized
103.022642935,OK,OK: joint states valid during phase uninitialized
103.041299135,OK,OK: joint states valid during phase uninitialized
103.067898336,OK,OK: joint states valid during phase uninitialized
103.096301537,OK,OK: joint states valid during phase uninitialized
103.116061537,OK,OK: joint states valid during phase uninitialized
103.135994438,OK,OK: joint states valid during phase uninitialized
103.162832538,OK,OK: joint states valid during phase uninitialized
103.167267838,WARNING,WARNING: waiting for first /task_phase message
103.185890739,OK,OK: joint states valid during phase uninitialized
103.210853740,OK,OK: joint states valid during phase uninitialized
103.230966840,OK,OK: joint states valid during phase uninitialized
103.257355441,OK,OK: joint states valid during phase uninitialized
103.276398141,OK,OK: joint states valid during phase uninitialized
103.296730742,OK,OK: joint states valid during phase uninitialized
103.319288042,OK,OK: joint states valid during phase uninitialized
103.341518543,OK,OK: joint states valid during phase uninitialized
103.364963943,OK,OK: joint states valid during phase uninitialized
103.366883043,WARNING,WARNING: waiting for first /task_phase message
103.386836944,OK,OK: joint states valid during phase uninitialized
103.410369244,OK,OK: joint states valid during phase uninitialized
103.430368945,OK,OK: joint states valid during phase uninitialized
103.451047745,OK,OK: joint states valid during phase uninitialized
103.470432446,OK,OK: joint states valid during phase uninitialized
103.498016747,OK,OK: joint states valid during phase uninitialized
103.518608647,OK,OK: joint states valid during phase uninitialized
103.542487748,OK,OK: joint states valid during phase uninitialized
103.564017048,OK,OK: joint states valid during phase uninitialized
103.566877548,WARNING,WARNING: waiting for first /task_phase message
103.586001149,OK,OK: joint states valid during phase uninitialized
103.605835749,OK,OK: joint states valid during phase uninitialized
103.631993650,OK,OK: joint states valid during phase uninitialized
103.651600350,OK,OK: joint states valid during phase uninitialized
103.671748551,OK,OK: joint states valid during phase uninitialized
103.691350151,OK,OK: joint states valid during phase uninitialized
103.713055352,OK,OK: joint states valid during phase uninitialized
103.732972452,OK,OK: joint states valid during phase uninitialized
103.756445053,OK,OK: joint states valid during phase uninitialized
103.767045853,WARNING,WARNING: waiting for first /task_phase message
103.779846153,OK,OK: joint states valid during phase uninitialized
103.805487254,OK,OK: joint states valid during phase uninitialized
103.834758654,OK,OK: joint states valid during phase uninitialized
103.856093855,OK,OK: joint states valid during phase uninitialized
103.878989255,OK,OK: joint states valid during phase uninitialized
103.901867155,OK,OK: joint states valid during phase uninitialized
103.918838955,OK,OK: joint states valid during phase uninitialized
103.940627156,OK,OK: joint states valid during phase uninitialized
103.960524356,OK,OK: joint states valid during phase uninitialized
103.967125756,WARNING,WARNING: waiting for first /task_phase message
103.980497356,OK,OK: joint states valid during phase uninitialized
104.000068556,OK,OK: joint states valid during phase uninitialized
104.020143057,OK,OK: joint states valid during phase uninitialized
104.040282057,OK,OK: joint states valid during phase uninitialized
104.060216857,OK,OK: joint states valid during phase uninitialized
104.083957858,OK,OK: joint states valid during phase uninitialized
104.102327458,OK,OK: joint states valid during phase uninitialized
104.123124758,OK,OK: joint states valid during phase uninitialized
104.151931458,OK,OK: joint states valid during phase uninitialized
104.167749859,WARNING,WARNING: waiting for first /task_phase message
104.172742959,OK,OK: joint states valid during phase uninitialized
104.192026859,OK,OK: joint states valid during phase uninitialized
104.211993059,OK,OK: joint states valid during phase uninitialized
104.233301260,OK,OK: joint states valid during phase uninitialized
104.253663260,OK,OK: joint states valid during phase uninitialized
104.273587060,OK,OK: joint states valid during phase uninitialized
104.293589560,OK,OK: joint states valid during phase uninitialized
104.320295561,OK,OK: joint states valid during phase uninitialized
104.340598261,OK,OK: joint states valid during phase uninitialized
104.359904361,OK,OK: joint states valid during phase uninitialized
104.367132661,WARNING,WARNING: waiting for first /task_phase message
104.388753462,OK,OK: joint states valid during phase uninitialized
104.404670462,OK,OK: joint states valid during phase uninitialized
104.428146062,OK,OK: joint states valid during phase uninitialized
104.448800962,OK,OK: joint states valid during phase uninitialized
104.469867363,OK,OK: joint states valid during phase uninitialized
104.490756663,OK,OK: joint states valid during phase uninitialized
104.512295263,OK,OK: joint states valid during phase uninitialized
104.535563764,OK,OK: joint states valid during phase uninitialized
104.556778164,OK,OK: joint states valid during phase uninitialized
104.567027264,WARNING,WARNING: waiting for first /task_phase message
104.581585264,OK,OK: joint states valid during phase uninitialized
104.602021764,OK,OK: joint states valid during phase uninitialized
104.624829565,OK,OK: joint states valid during phase uninitialized
104.652507365,OK,OK: joint states valid during phase uninitialized
104.678436865,OK,OK: joint states valid during phase uninitialized
104.701123366,OK,OK: joint states valid during phase uninitialized
104.727966066,OK,OK: joint states valid during phase uninitialized
104.753370566,OK,OK: joint states valid during phase uninitialized
104.767407967,WARNING,WARNING: waiting for first /task_phase message
104.775371067,OK,OK: joint states valid during phase uninitialized
104.795629567,OK,OK: joint states valid during phase uninitialized
104.819519467,OK,OK: joint states valid during phase uninitialized
104.842027568,OK,OK: joint states valid during phase uninitialized
104.864019268,OK,OK: joint states valid during phase uninitialized
104.885693268,OK,OK: joint states valid during phase uninitialized
104.909391268,OK,OK: joint states valid during phase uninitialized
104.931786169,OK,OK: joint states valid during phase uninitialized
104.953159669,OK,OK: joint states valid during phase uninitialized
104.969815969,WARNING,WARNING: waiting for first /task_phase message
104.978019769,OK,OK: joint states valid during phase uninitialized
104.997902970,OK,OK: joint states valid during phase uninitialized
105.025201170,OK,OK: joint states valid during phase uninitialized
105.047388470,OK,OK: joint states valid during phase uninitialized
105.070179871,OK,OK: joint states valid during phase uninitialized
105.096072871,OK,OK: joint states valid during phase uninitialized
105.116129371,OK,OK: joint states valid during phase uninitialized
105.141168571,OK,OK: joint states valid during phase uninitialized
105.162485472,OK,OK: joint states valid during phase uninitialized
105.167917772,WARNING,WARNING: waiting for first /task_phase message
105.184344672,OK,OK: joint states valid during phase uninitialized
105.210363672,OK,OK: joint states valid during phase uninitialized
105.230224073,OK,OK: joint states valid during phase uninitialized
105.257017673,OK,OK: joint states valid during phase uninitialized
105.277241973,OK,OK: joint states valid during phase uninitialized
105.298425674,OK,OK: joint states valid during phase uninitialized
105.322403174,OK,OK: joint states valid during phase uninitialized
105.341974774,OK,OK: joint states valid during phase uninitialized
105.366984074,WARNING,WARNING: waiting for first /task_phase message
105.367693574,OK,OK: joint states valid during phase uninitialized
105.393191675,OK,OK: joint states valid during phase uninitialized
105.414891575,OK,OK: joint states valid during phase uninitialized
105.435134375,OK,OK: joint states valid during phase uninitialized
105.455195776,OK,OK: joint states valid during phase uninitialized
105.483130076,OK,OK: joint states valid during phase uninitialized
105.503229176,OK,OK: joint states valid during phase uninitialized
105.525762477,OK,OK: joint states valid during phase uninitialized
105.547255977,OK,OK: joint states valid during phase uninitialized
105.566989277,WARNING,WARNING: waiting for first /task_phase message
105.572404677,OK,OK: joint states valid during phase uninitialized
105.599603278,OK,OK: joint states valid during phase uninitialized
105.619429078,OK,OK: joint states valid during phase uninitialized
105.651866678,OK,OK: joint states valid during phase uninitialized
105.677157379,OK,OK: joint states valid during phase uninitialized
105.697705379,OK,OK: joint states valid during phase uninitialized
105.719473779,OK,OK: joint states valid during phase uninitialized
105.740779879,OK,OK: joint states valid during phase uninitialized
105.762056180,OK,OK: joint states valid during phase uninitialized
105.767068180,WARNING,WARNING: waiting for first /task_phase message
105.780912280,OK,OK: joint states valid during phase uninitialized
105.815396980,OK,OK: joint states valid during phase uninitialized
105.844561481,OK,OK: joint states valid during phase uninitialized
105.865465981,OK,OK: joint states valid during phase uninitialized
105.893904981,OK,OK: joint states valid during phase uninitialized
105.915537482,OK,OK: joint states valid during phase uninitialized
105.937480682,OK,OK: joint states valid during phase uninitialized
105.960352282,OK,OK: joint states valid during phase uninitialized
105.968173882,WARNING,WARNING: waiting for first /task_phase message
105.982572583,OK,OK: joint states valid during phase uninitialized
106.008101283,OK,OK: joint states valid during phase uninitialized
106.027746483,OK,OK: joint states valid during phase uninitialized
106.054344584,OK,OK: joint states valid during phase uninitialized
106.072753384,OK,OK: joint states valid during phase uninitialized
106.093319784,OK,OK: joint states valid during phase uninitialized
106.118553784,OK,OK: joint states valid during phase uninitialized
106.137478285,OK,OK: joint states valid during phase uninitialized
106.165883585,OK,OK: joint states valid during phase uninitialized
106.167181985,WARNING,WARNING: waiting for first /task_phase message
106.184756485,OK,OK: joint states valid during phase uninitialized
106.208742386,OK,OK: joint states valid during phase uninitialized
106.228106786,OK,OK: joint states valid during phase uninitialized
106.249531686,OK,OK: joint states valid during phase uninitialized
106.269677386,OK,OK: joint states valid during phase uninitialized
106.298704487,OK,OK: joint states valid during phase uninitialized
106.319698287,OK,OK: joint states valid during phase uninitialized
106.340608487,OK,OK: joint states valid during phase uninitialized
106.363642088,OK,OK: joint states valid during phase uninitialized
106.367927388,WARNING,WARNING: waiting for first /task_phase message
106.385217788,OK,OK: joint states valid during phase uninitialized
106.405046788,OK,OK: joint states valid during phase uninitialized
106.427200588,OK,OK: joint states valid during phase uninitialized
106.450490389,OK,OK: joint states valid during phase uninitialized
106.478014089,OK,OK: joint states valid during phase uninitialized
106.499491189,OK,OK: joint states valid during phase uninitialized
106.524108190,OK,OK: joint states valid during phase uninitialized
106.543508790,OK,OK: joint states valid during phase uninitialized
106.567202590,WARNING,WARNING: waiting for first /task_phase message
106.573323290,OK,OK: joint states valid during phase uninitialized
106.599808791,OK,OK: joint states valid during phase uninitialized
106.624547791,OK,OK: joint states valid during phase uninitialized
106.653920291,OK,OK: joint states valid during phase uninitialized
106.672961192,OK,OK: joint states valid during phase uninitialized
106.704296092,OK,OK: joint states valid during phase uninitialized
106.725055092,OK,OK: joint states valid during phase uninitialized
106.747251393,OK,OK: joint states valid during phase uninitialized
106.768016093,WARNING,WARNING: waiting for first /task_phase message
106.771664093,OK,OK: joint states valid during phase uninitialized
106.794869093,OK,OK: joint states valid during phase uninitialized
106.818314494,OK,OK: joint states valid during phase uninitialized
106.837860994,OK,OK: joint states valid during phase uninitialized
106.862330294,OK,OK: joint states valid during phase uninitialized
106.887388594,OK,OK: joint states valid during phase uninitialized
106.909913095,OK,OK: joint states valid during phase uninitialized
106.929967095,OK,OK: joint states valid during phase uninitialized
106.949957895,OK,OK: joint states valid during phase uninitialized
106.967783796,WARNING,WARNING: waiting for first /task_phase message
106.972965796,OK,OK: joint states valid during phase uninitialized
106.995707896,OK,OK: joint states valid during phase uninitialized
107.026738896,OK,OK: joint states valid during phase uninitialized
107.046240497,OK,OK: joint states valid during phase uninitialized
107.066426497,OK,OK: joint states valid during phase uninitialized
107.088778997,OK,OK: joint states valid during phase uninitialized
107.109894197,OK,OK: joint states valid during phase uninitialized
107.136244698,OK,OK: joint states valid during phase uninitialized
107.155927898,OK,OK: joint states valid during phase uninitialized
107.167856998,WARNING,WARNING: waiting for first /task_phase message
107.180828998,OK,OK: joint states valid during phase uninitialized
107.213556899,OK,OK: joint states valid during phase uninitialized
107.234921299,OK,OK: joint states valid during phase uninitialized
107.263252599,OK,OK: joint states valid during phase uninitialized
107.287589400,OK,OK: joint states valid during phase uninitialized
107.307822300,OK,OK: joint states valid during phase uninitialized
107.330373700,OK,OK: joint states valid during phase uninitialized
107.357836001,OK,OK: joint states valid during phase uninitialized
107.367434501,WARNING,WARNING: waiting for first /task_phase message
107.378751201,OK,OK: joint states valid during phase uninitialized
107.398276701,OK,OK: joint states valid during phase uninitialized
107.424240302,OK,OK: joint states valid during phase uninitialized
107.445161102,OK,OK: joint states valid during phase uninitialized
107.466892702,OK,OK: joint states valid during phase uninitialized
107.492307202,OK,OK: joint states valid during phase uninitialized
107.511961403,OK,OK: joint states valid during phase uninitialized
107.541190403,OK,OK: joint states valid during phase uninitialized
107.561805803,OK,OK: joint states valid during phase uninitialized
107.567119403,WARNING,WARNING: waiting for first /task_phase message
107.585278904,OK,OK: joint states valid during phase uninitialized
107.605172704,OK,OK: joint states valid during phase uninitialized
107.634247904,OK,OK: joint states valid during phase uninitialized
107.657227105,OK,OK: joint states valid during phase uninitialized
107.680984205,OK,OK: joint states valid during phase uninitialized
107.702526405,OK,OK: joint states valid during phase uninitialized
107.722340305,OK,OK: joint states valid during phase uninitialized
107.744931006,OK,OK: joint states valid during phase uninitialized
107.768584206,WARNING,WARNING: waiting for first /task_phase message
107.769335906,OK,OK: joint states valid during phase uninitialized
107.788249506,OK,OK: joint states valid during phase uninitialized
107.809086607,OK,OK: joint states valid during phase uninitialized
107.833756907,OK,OK: joint states valid during phase uninitialized
107.853107807,OK,OK: joint states valid during phase uninitialized
107.881218808,OK,OK: joint states valid during phase uninitialized
107.908873608,OK,OK: joint states valid during phase uninitialized
107.928074708,OK,OK: joint states valid during phase uninitialized
107.951129608,OK,OK: joint states valid during phase uninitialized
107.966965809,WARNING,WARNING: waiting for first /task_phase message
107.972052109,OK,OK: joint states valid during phase uninitialized
107.995435109,OK,OK: joint states valid during phase uninitialized
108.017361609,OK,OK: joint states valid during phase uninitialized
108.039314710,OK,OK: joint states valid during phase uninitialized
108.059955610,OK,OK: joint states valid during phase uninitialized
108.087550610,OK,OK: joint states valid during phase uninitialized
108.116736911,OK,OK: joint states valid during phase uninitialized
108.136593111,OK,OK: joint states valid during phase uninitialized
108.163333611,OK,OK: joint states valid during phase uninitialized
108.167750111,WARNING,WARNING: waiting for first /task_phase message
108.187474912,OK,OK: joint states valid during phase uninitialized
108.207839812,OK,OK: joint states valid during phase uninitialized
108.230839912,OK,OK: joint states valid during phase uninitialized
108.250935412,OK,OK: joint states valid during phase uninitialized
108.271521613,OK,OK: joint states valid during phase uninitialized
108.291766913,OK,OK: joint states valid during phase uninitialized
108.312213513,OK,OK: joint states valid during phase uninitialized
108.333874813,OK,OK: joint states valid during phase uninitialized
108.357557814,OK,OK: joint states valid during phase uninitialized
108.367074514,WARNING,WARNING: waiting for first /task_phase message
108.379210614,OK,OK: joint states valid during phase uninitialized
108.405898114,OK,OK: joint states valid during phase uninitialized
108.436587715,OK,OK: joint states valid during phase uninitialized
108.457793815,OK,OK: joint states valid during phase uninitialized
108.484080915,OK,OK: joint states valid during phase uninitialized
108.505164716,OK,OK: joint states valid during phase uninitialized
108.528640416,OK,OK: joint states valid during phase uninitialized
108.554759416,OK,OK: joint states valid during phase uninitialized
108.570166517,WARNING,WARNING: waiting for first /task_phase message
108.580378317,OK,OK: joint states valid during phase uninitialized
108.604297817,OK,OK: joint states valid during phase uninitialized
108.623210617,OK,OK: joint states valid during phase uninitialized
108.644874118,OK,OK: joint states valid during phase uninitialized
108.667901718,OK,OK: joint states valid during phase uninitialized
108.697437918,OK,OK: joint states valid during phase uninitialized
108.720521919,OK,OK: joint states valid during phase uninitialized
108.742833719,OK,OK: joint states valid during phase uninitialized
108.768497519,WARNING,WARNING: waiting for first /task_phase message
108.773645219,OK,OK: joint states valid during phase uninitialized
108.793725020,OK,OK: joint states valid during phase uninitialized
108.823327520,OK,OK: joint states valid during phase uninitialized
108.849581120,OK,OK: joint states valid during phase uninitialized
108.870146521,OK,OK: joint states valid during phase uninitialized
108.893117121,OK,OK: joint states valid during phase uninitialized
108.917018021,OK,OK: joint states valid during phase uninitialized
108.936367721,OK,OK: joint states valid during phase uninitialized
108.955881722,OK,OK: joint states valid during phase uninitialized
108.967636522,WARNING,WARNING: waiting for first /task_phase message
108.982559022,OK,OK: joint states valid during phase uninitialized
109.005043022,OK,OK: joint states valid during phase uninitialized
109.026820723,OK,OK: joint states valid during phase uninitialized
109.050347823,OK,OK: joint states valid during phase uninitialized
109.070418923,OK,OK: joint states valid during phase uninitialized
109.090518423,OK,OK: joint states valid during phase uninitialized
109.111517024,OK,OK: joint states valid during phase uninitialized
109.137262824,OK,OK: joint states valid during phase uninitialized
109.158190124,OK,OK: joint states valid during phase uninitialized
109.167319024,WARNING,WARNING: waiting for first /task_phase message
109.186894725,OK,OK: joint states valid during phase uninitialized
109.207856925,OK,OK: joint states valid during phase uninitialized
109.230289525,OK,OK: joint states valid during phase uninitialized
109.255615126,OK,OK: joint states valid during phase uninitialized
109.278339226,OK,OK: joint states valid during phase uninitialized
109.301168526,OK,OK: joint states valid during phase uninitialized
109.321952426,OK,OK: joint states valid during phase uninitialized
109.341799627,OK,OK: joint states valid during phase uninitialized
109.363262527,OK,OK: joint states valid during phase uninitialized
109.367279127,WARNING,WARNING: waiting for first /task_phase message
109.386815627,OK,OK: joint states valid during phase uninitialized
109.407772428,OK,OK: joint states valid during phase uninitialized
109.434532228,OK,OK: joint states valid during phase uninitialized
109.458057328,OK,OK: joint states valid during phase uninitialized
109.478510729,OK,OK: joint states valid during phase uninitialized
109.505664129,OK,OK: joint states valid during phase uninitialized
109.525924429,OK,OK: joint states valid during phase uninitialized
109.553563530,OK,OK: joint states valid during phase uninitialized
109.566992330,WARNING,WARNING: waiting for first /task_phase message
109.574204230,OK,OK: joint states valid during phase uninitialized
109.593169230,OK,OK: joint states valid during phase uninitialized
109.616674630,OK,OK: joint states valid during phase uninitialized
109.637281631,OK,OK: joint states valid during phase uninitialized
109.666585131,OK,OK: joint states valid during phase uninitialized
109.685856531,OK,OK: joint states valid during phase uninitialized
109.705817832,OK,OK: joint states valid during phase uninitialized
109.734080232,OK,OK: joint states valid during phase uninitialized
109.754257132,OK,OK: joint states valid during phase uninitialized
109.767331932,WARNING,WARNING: waiting for first /task_phase message
109.776787932,OK,OK: joint states valid during phase uninitialized
109.802216133,OK,OK: joint states valid during phase uninitialized
109.824192033,OK,OK: joint states valid during phase uninitialized
109.843779633,OK,OK: joint states valid during phase uninitialized
109.876773134,OK,OK: joint states valid during phase uninitialized
109.905561634,OK,OK: joint states valid during phase uninitialized
109.924853834,OK,OK: joint states valid during phase uninitialized
109.946204435,OK,OK: joint states valid during phase uninitialized
109.967961235,OK,OK: joint states valid during phase uninitialized
109.968289635,WARNING,WARNING: waiting for first /task_phase message
109.986823335,OK,OK: joint states valid during phase uninitialized
110.006355235,OK,OK: joint states valid during phase uninitialized
110.027965936,OK,OK: joint states valid during phase uninitialized
110.047406936,OK,OK: joint states valid during phase uninitialized
110.072652136,OK,OK: joint states valid during phase uninitialized
110.092730537,OK,OK: joint states valid during phase uninitialized
110.116929637,OK,OK: joint states valid during phase uninitialized
110.142080837,OK,OK: joint states valid during phase uninitialized
110.161236538,OK,OK: joint states valid during phase uninitialized
110.167536238,WARNING,WARNING: waiting for first /task_phase message
110.187900238,OK,OK: joint states valid during phase uninitialized
110.209456038,OK,OK: joint states valid during phase uninitialized
110.236759739,OK,OK: joint states valid during phase uninitialized
110.263096339,OK,OK: joint states valid during phase uninitialized
110.283784039,OK,OK: joint states valid during phase uninitialized
110.306549439,OK,OK: joint states valid during phase uninitialized
110.326759440,OK,OK: joint states valid during phase uninitialized
110.351598740,OK,OK: joint states valid during phase uninitialized
110.366956540,WARNING,WARNING: waiting for first /task_phase message
110.386750140,OK,OK: joint states valid during phase uninitialized
110.405133141,OK,OK: joint states valid during phase uninitialized
110.429122141,OK,OK: joint states valid during phase uninitialized
110.452458141,OK,OK: joint states valid during phase uninitialized
110.472144842,OK,OK: joint states valid during phase uninitialized
110.496629042,OK,OK: joint states valid during phase uninitialized
110.515905142,OK,OK: joint states valid during phase uninitialized
110.537465742,OK,OK: joint states valid during phase uninitialized
110.557537043,OK,OK: joint states valid during phase uninitialized
110.567139643,WARNING,WARNING: waiting for first /task_phase message
110.588228743,OK,OK: joint states valid during phase uninitialized
110.607591443,OK,OK: joint states valid during phase uninitialized
110.627481444,OK,OK: joint states valid during phase uninitialized
110.653084944,OK,OK: joint states valid during phase uninitialized
110.677167444,OK,OK: joint states valid during phase uninitialized
110.697584645,OK,OK: joint states valid during phase uninitialized
110.718083045,OK,OK: joint states valid during phase uninitialized
110.739392845,OK,OK: joint states valid during phase uninitialized
110.762264245,OK,OK: joint states valid during phase uninitialized
110.768405346,WARNING,WARNING: waiting for first /task_phase message
110.785680346,OK,OK: joint states valid during phase uninitialized
110.811137546,OK,OK: joint states valid during phase uninitialized
110.832548646,OK,OK: joint states valid during phase uninitialized
110.853535347,OK,OK: joint states valid during phase uninitialized
110.873663947,OK,OK: joint states valid during phase uninitialized
110.895882547,OK,OK: joint states valid during phase uninitialized
110.921297648,OK,OK: joint states valid during phase uninitialized
110.941616048,OK,OK: joint states valid during phase uninitialized
110.961232448,OK,OK: joint states valid during phase uninitialized
110.967216348,WARNING,WARNING: waiting for first /task_phase message
110.983808448,OK,OK: joint states valid during phase uninitialized
111.004832949,OK,OK: joint states valid during phase uninitialized
111.024574449,OK,OK: joint states valid during phase uninitialized
111.048427949,OK,OK: joint states valid during phase uninitialized
111.073852750,OK,OK: joint states valid during phase uninitialized
111.102432250,OK,OK: joint states valid during phase uninitialized
111.122080550,OK,OK: joint states valid during phase uninitialized
111.147843250,OK,OK: joint states valid during phase uninitialized
111.167277351,WARNING,WARNING: waiting for first /task_phase message
111.169615351,OK,OK: joint states valid during phase uninitialized
111.188756951,OK,OK: joint states valid during phase uninitialized
111.212548151,OK,OK: joint states valid during phase uninitialized
111.234317452,OK,OK: joint states valid during phase uninitialized
111.266267252,OK,OK: joint states valid during phase uninitialized
111.292505452,OK,OK: joint states valid during phase uninitialized
111.312485353,OK,OK: joint states valid during phase uninitialized
111.338038653,OK,OK: joint states valid during phase uninitialized
