stamp_s,max_abs_position_error_rad,rms_position_error_rad,joint_1_reference_rad,joint_1_feedback_rad,joint_1_error_rad,joint_2_reference_rad,joint_2_feedback_rad,joint_2_error_rad,joint_3_reference_rad,joint_3_feedback_rad,joint_3_error_rad,joint_4_reference_rad,joint_4_feedback_rad,joint_4_error_rad,joint_5_reference_rad,joint_5_feedback_rad,joint_5_error_rad,joint_6_reference_rad,joint_6_feedback_rad,joint_6_error_rad
2.728000000,0.005691703,0.003190411,-0.001961495,-0.000904081,-0.001057414,-0.798842449,-0.797999044,-0.000843405,1.201434894,1.198984399,0.002450495,0.004008253,0.007686839,-0.003678586,0.805707715,0.803003925,0.002703790,0.001297198,-0.004394505,0.005691703
2.732000000,0.008439534,0.004822283,-0.001961495,0.000012719,-0.001974214,-0.798842449,-0.798658957,-0.000183492,1.201434894,1.201525773,-0.000090879,0.004008253,0.003046691,0.000961562,0.805707715,0.797268181,0.008439534,0.001297198,0.009261915,-0.007964717
2.736000000,0.004446361,0.002781828,-0.001961495,0.001053797,-0.003015292,-0.798842449,-0.798944628,0.000102179,1.201434894,1.201217039,0.000217855,0.004008253,0.008121227,-0.004112974,0.805707715,0.804936451,0.000771264,0.001297198,-0.003149163,0.004446361
2.740000000,0.007917437,0.004555108,-0.001961495,0.002718806,-0.004680301,-0.798842449,-0.799495696,0.000653247,1.201434894,1.202489536,-0.001054642,0.004008253,0.003452005,0.000556249,0.805707715,0.799538872,0.006168843,0.001297198,0.009214635,-0.007917437
2.744000000,0.005941975,0.004077950,-0.001961495,0.003843684,-0.005805179,-0.798842449,-0.799796478,0.000954028,1.201434894,1.201204921,0.000229973,0.004008253,0.009950229,-0.005941975,0.805707715,0.807279849,-0.001572134,0.001297198,-0.003931206,0.005228404
2.748000000,0.006636923,0.004317427,-0.001961495,0.004675428,-0.006636923,-0.798842449,-0.800450157,0.001607708,1.201434894,1.201718240,-0.000283346,0.004008253,0.007161522,-0.003153269,0.805707715,0.802013887,0.003693828,0.001297198,0.007742336,-0.006445138
2.752000000,0.006954267,0.003431014,-0.001961495,0.004992772,-0.006954267,-0.798842449,-0.800210625,0.001368176,1.201434894,1.199603628,0.001831267,0.004008253,0.005203011,-0.001194758,0.805707715,0.809450167,-0.003742452,0.001297198,0.000028146,0.001269052
2.756000000,0.007283554,0.004566823,-0.001961495,0.004917824,-0.006879319,-0.798842449,-0.799424049,0.000581599,1.201434894,1.197733437,0.003701457,0.004008253,0.000873107,0.003135146,0.805707715,0.806652086,-0.000944371,0.001297198,-0.005986356,0.007283554
2.760000000,0.008313799,0.004581748,-0.001961495,0.004233782,-0.006195277,-0.798842449,-0.799120423,0.000277974,1.201434894,1.197485549,0.003949345,0.004008253,0.002447747,0.001560507,0.805707715,0.797393916,0.008313799,0.001297198,0.000710706,0.000586492
2.764000000,0.012688955,0.006572155,-0.001961495,0.002996791,-0.004958286,-0.798842449,-0.799278212,0.000435763,1.201434894,1.197490402,0.003944492,0.004008253,0.009721949,-0.005713696,0.805707715,0.800690752,0.005016963,0.001297198,-0.011391757,0.012688955
2.768000000,0.003619764,0.002639433,-0.001961495,0.001658269,-0.003619764,-0.798842449,-0.799941923,0.001099473,1.201434894,1.199504050,0.001930844,0.004008253,0.007014081,-0.003005828,0.805707715,0.803895010,0.001812705,0.001297198,-0.002084970,0.003382168
2.772000000,0.009176751,0.004950598,-0.001961495,0.000039959,-0.002001454,-0.798842449,-0.800845842,0.002003393,1.201434894,1.202396074,-0.000961180,0.004008253,0.001681706,0.002326547,0.805707715,0.798744836,0.006962880,0.001297198,0.010473949,-0.009176751
2.776000000,0.003184410,0.002137243,-0.001961495,-0.001605102,-0.000356393,-0.798842449,-0.800655411,0.001812962,1.201434894,1.201276956,0.000157938,0.004008253,0.006824171,-0.002815917,0.805707715,0.808136334,-0.002428619,0.001297198,-0.001887212,0.003184410
2.780000000,0.009188543,0.003925300,-0.001961495,-0.002396293,0.000434798,-0.798842449,-0.799801993,0.000959543,1.201434894,1.200691821,0.000743073,0.004008253,0.001812589,0.002195664,0.805707715,0.804468477,0.001239238,0.001297198,0.010485741,-0.009188543
2.784000000,0.006303544,0.002718866,-0.001961495,-0.002882159,0.000920664,-0.798842449,-0.798899007,0.000056558,1.201434894,1.199595174,0.001839720,0.004008253,0.004602269,-0.000594016,0.805707715,0.799404171,0.006303544,0.001297198,0.001122650,0.000174548
