stamp_s,state,fx_n,fy_n,fz_n,force_norm_n,tx_nm,ty_nm,tz_nm,torque_norm_nm,peg_x_m,peg_y_m,peg_z_m,xy_error_m
80.582000000,ABORT,-8.500266595,19.086178477,-1.312479941,20.934644602,0.264293847,-0.016799700,0.025203758,0.266023865,0.523107302,-0.191589708,0.880246111,0.008965954
80.587000000,ABORT,14.961643359,-19.457781312,10.334847397,26.632031397,-8.030562925,-0.304272891,0.318922787,8.042650970,0.522679746,-0.188643745,0.881916834,0.011668144
80.599000000,ABORT,0.986962548,46.339357983,-3.973615564,46.519886221,0.849749037,0.119144848,0.111119674,0.865226273,0.520859835,-0.187386478,0.880332446,0.012642795
80.611000000,ABORT,36.338038575,-82.794189635,-105.955085457,139.290383800,-9.474417578,0.569439730,0.041197003,9.491604039,0.523298778,-0.184263463,0.877425229,0.016078573
80.620000000,ABORT,-20.592978662,-45.498756318,-13.471869125,51.727157803,-0.827348359,0.294276634,-0.114322111,0.885535764,0.521825341,-0.186526450,0.876801810,0.013596633
80.630000000,ABORT,-2.011105916,43.589171928,-102.715180092,111.599590849,0.924549105,1.259507938,0.082670612,1.564604014,0.520182785,-0.188460919,0.875513321,0.011540529
80.640000000,ABORT,-14.602237557,2.077171289,-7.096522001,16.367669557,0.031205639,0.518134079,-0.056634287,0.522153386,0.522905450,-0.184444263,0.878335422,0.015824746
80.650000000,ABORT,-12.540917746,-172.389089792,-10.273057757,173.149671132,-14.113840632,0.406643077,-0.203647335,14.121165965,0.525420266,-0.180806397,0.878584301,0.019944264
80.656000000,ABORT,2.892017587,-28.631458834,-8.585607465,30.030598665,-0.386312515,-0.217577717,-0.033512902,0.444635285,0.524410828,-0.178250797,0.877728526,0.022191963
80.671000000,ABORT,22.299019259,143.959996404,91.474882907,172.015641810,11.460259811,-1.797163461,0.179277002,11.601702103,0.519618750,-0.178219627,0.877240254,0.021783709
80.680000000,ABORT,-15.645949948,34.936465242,-4.088587436,38.497647988,0.496765683,0.121648237,0.093041992,0.519837715,0.522143164,-0.179291463,0.877123386,0.020819141
80.690000000,ABORT,-30.307760971,-131.242501209,-10.174577737,135.080259589,-12.842707123,0.767510140,-0.261452644,12.868277101,0.525252873,-0.177817287,0.877330097,0.022796171
80.699000000,ABORT,4.932527355,-15.484675918,-38.553567708,41.838769071,-0.346453466,0.143045102,0.045677676,0.377595492,0.525602183,-0.176925361,0.874757579,0.023744966
80.710000000,ABORT,1.434052115,142.892561175,-7.536319491,143.098346098,12.822979687,-0.127409855,0.095156594,12.823965693,0.522001912,-0.175084691,0.874285568,0.024995605
80.719000000,ABORT,19.254624419,12.043799342,-3.164885954,22.930550958,0.278162430,-0.425919699,-0.051609117,0.511317346,0.520512205,-0.173527980,0.875406985,0.026476975
80.730000000,ABORT,-17.799822505,-141.455468094,-24.721559658,144.698440374,-11.715345854,0.758983172,-0.122974627,11.740549675,0.523922454,-0.172349397,0.875694098,0.027927433
80.740000000,ABORT,-9.216242574,-44.277027287,5.419083224,45.549541551,-0.602008029,0.164086332,-0.104033340,0.632582743,0.524662897,-0.169713403,0.877187247,0.030643443
80.750000000,ABORT,27.100235465,140.948066316,10.606202899,143.921060656,11.710778158,-0.788715923,0.118305468,11.737904159,0.520015218,-0.169626941,0.875527222,0.030373063
80.760000000,ABORT,-21.756901540,5.468363524,-13.702927720,26.287563455,0.167258181,0.319260462,-0.059477123,0.365294497,0.520161329,-0.171692927,0.873841800,0.028307533
80.771000000,ABORT,-21.946957523,-101.976982020,-42.195770270,112.523139109,-10.421036322,0.717900692,-0.176567989,10.447227177,0.523943192,-0.172210240,0.872362993,0.028068123
80.780000000,ABORT,-15.050759062,-51.205302432,19.069146309,56.675750427,-0.723913114,0.116082350,-0.111651810,0.741614074,0.525245510,-0.168452413,0.875496510,0.031980707
80.790000000,ABORT,-25.009929196,35.610130346,91.715473310,101.515053003,6.006256769,-0.744026764,-0.166746714,6.054461221,0.523627845,-0.166559453,0.875940377,0.033636758
80.800000000,ABORT,32.238667687,30.823499673,-17.909773950,48.064330114,0.416040899,-0.494699978,0.042022780,0.647753049,0.521481393,-0.165306184,0.874051036,0.034725428
80.810000000,ABORT,31.498107725,-77.655784605,-101.184090609,131.380256756,-9.330064829,0.690011567,0.040417574,9.355632488,0.524384045,-0.164598395,0.872546511,0.035672027
80.818000000,ABORT,-10.697970574,45.511841470,-4.501042338,46.968432703,0.844762761,0.043319950,0.114872781,0.853637215,0.522996538,-0.165421482,0.873885529,0.034708114
80.830000000,ABORT,-39.577097137,-13.850981525,85.456870484,95.189668662,4.938562554,-0.442852984,-0.315944834,4.968434361,0.524253441,-0.165033118,0.873745198,0.035224631
80.840000000,ABORT,-1.663225374,-53.326410197,-42.856720349,68.433696541,-0.997985165,0.335168058,-0.112529192,1.058760991,0.526201165,-0.163417549,0.871668372,0.037104314
80.850000000,ABORT,19.705408612,-124.409373981,-100.225854172,160.969616100,-10.440722867,0.879028218,-0.180745234,10.479220078,0.526076362,-0.161169701,0.872872170,0.039302854
80.860000000,ABORT,-15.606131658,50.614797577,10.285681273,53.955577268,0.938742254,0.285813652,0.115914805,0.988110675,0.523671264,-0.162933032,0.873460178,0.037248333
80.870000000,ABORT,-28.197977584,0.620694658,8.794226794,29.544028611,5.761208433,0.423314393,-0.291618749,5.784095364,0.523745590,-0.162222254,0.872631481,0.037962975
80.880000000,ABORT,-1.726776455,-50.945640571,-31.024055652,59.673545891,-0.761746488,0.146674495,-0.112728366,0.783886984,0.526174080,-0.157753717,0.871324548,0.042695054
80.890000000,ABORT,-9.445979698,-47.135747642,-109.224769215,119.335893378,-8.683224595,1.462543696,-0.039960139,8.805624353,0.525143298,-0.158866241,0.869845881,0.041454067
80.900000000,ABORT,-6.811343074,27.259409421,-35.325960096,45.137492765,0.531976241,0.403600179,0.032683926,0.668550720,0.523573961,-0.158375505,0.871166131,0.041777647
80.911000000,ABORT,8.237428444,-39.428024942,10.301612252,41.575805382,4.759470795,-0.056406687,-0.294072457,4.768880642,0.524620787,-0.156304491,0.872776822,0.043939153
80.921000000,ABORT,9.336405550,-36.339453237,35.053230788,51.346405121,-0.597454066,-0.487733873,-0.097296452,0.777368826,0.524087497,-0.155763211,0.873651776,0.044425231
80.930000000,ABORT,5.344665536,42.372187649,-93.390799916,102.692790617,0.880553408,0.923095371,0.087336227,1.278713019,0.522907739,-0.157428616,0.870183160,0.042670572
80.940000000,ABORT,0.522457662,32.941589269,-5.781178916,33.449115015,0.519606424,-0.186390535,0.096155609,0.560337548,0.524208524,-0.155116038,0.869424897,0.045080836
80.950000000,ABORT,-9.494392534,9.544821124,-91.728637281,92.711326155,7.574712489,1.180226510,-0.133515724,7.667270072,0.526521185,-0.154259451,0.868032976,0.046203070
80.960000000,ABORT,-1.640323519,-6.324704998,-17.265365153,18.460373464,-0.334049106,0.046983101,0.053404537,0.341538082,0.524869290,-0.154955548,0.868442518,0.045306872
80.970000000,ABORT,-10.025680228,-27.368474192,58.144850397,65.041304348,-8.425727504,-0.845432197,0.094875039,8.468567816,0.522262615,-0.153650810,0.871667800,0.046404383
80.980000000,ABORT,-19.518701465,3.746134780,21.914316212,29.584632628,0.353138232,0.148211009,-0.057228474,0.387231471,0.523071165,-0.151368596,0.874082712,0.048728283
80.990000000,ABORT,-12.369993801,-147.816428760,-97.306304822,177.401325576,-11.410449984,1.610190491,-0.197684247,11.525196801,0.527984039,-0.149131889,0.871998947,0.051490869
81.000000000,ABORT,25.799431539,-27.026790881,-22.793989739,43.767842776,-0.589103797,-0.336248175,-0.033687173,0.679147218,0.526245220,-0.148481097,0.870069372,0.051896052
81.010000000,ABORT,-17.589491765,-53.572940060,38.621564869,68.345266113,-11.251862237,-0.519751907,0.070971157,11.264083751,0.525127574,-0.150814681,0.868796658,0.049451871
81.020000000,ABORT,-8.534627337,24.154667600,-23.139638193,34.521452553,0.478981293,0.246123117,0.030004345,0.539351396,0.524857143,-0.150274551,0.869782960,0.049962107
81.030000000,ABORT,-21.020958507,-38.216833704,-85.375485624,95.871688316,6.436855494,1.698240932,-0.343633198,6.665974400,0.527370648,-0.149351869,0.869904299,0.051181634
81.040000000,ABORT,-1.372395794,-8.165799408,-1.206380756,8.367741913,-0.412166142,0.142612206,0.053081013,0.439359492,0.525683768,-0.145100596,0.872357027,0.055192842
81.049000000,ABORT,49.813909413,95.992621213,-77.763390339,133.203430044,1.598878277,0.143403445,0.328334583,1.638529795,0.523764064,-0.145160817,0.870290393,0.054968211
81.060000000,ABORT,-4.436802858,-33.601714390,-25.845499029,42.623353336,-0.698304124,0.164642324,-0.006842542,0.717483495,0.526475513,-0.145246875,0.868920155,0.055134716
81.070000000,ABORT,-14.192003725,-2.851167708,62.422812156,64.079244724,4.777222004,-0.917395539,-0.088129894,4.865308986,0.525834955,-0.144651413,0.869692791,0.055655303
81.080000000,ABORT,10.834168890,35.970996347,43.583279686,57.539500014,0.577888770,-0.576804843,0.040442199,0.817493015,0.523322508,-0.144090074,0.871309728,0.056008561
81.090000000,ABORT,3.119390638,32.623335885,-95.018100102,100.510954573,0.685630940,0.987628628,0.073364535,1.204525818,0.526071630,-0.145319078,0.867585475,0.055016979
81.100000000,ABORT,2.425380409,-21.838266760,-37.380215726,43.359807344,-0.677595113,0.182995632,0.033279271,0.702659269,0.530558963,-0.143161969,0.865597403,0.057810496
81.110000000,ABORT,19.648699045,112.709013548,-80.430497852,139.851557353,12.156494615,0.637500679,0.179734268,12.174525569,0.526567584,-0.143027946,0.866136739,0.057349351
81.120000000,ABORT,2.397848384,45.325189989,-25.960572310,52.288371930,0.572603041,0.142316432,0.100974295,0.598601719,0.523450541,-0.142287662,0.867610246,0.057815397
81.130000000,ABORT,32.358055563,87.464715880,-57.589442095,109.606861667,1.442794575,0.635365011,0.298878779,1.604578887,0.524235431,-0.140417292,0.869991276,0.059733056
81.140000000,ABORT,-9.217503757,-22.183043504,-6.763600754,24.955882869,-0.731211815,0.315377513,0.057797128,0.798419815,0.529566206,-0.137500949,0.871045718,0.063226922
81.148000000,ABORT,16.766774415,-2.889225143,87.713689215,89.348551314,5.254707395,-1.805084389,-0.107298766,5.557138876,0.528378084,-0.136948428,0.869681278,0.063605763
81.161000000,ABORT,-3.613929717,45.490632950,-22.837981864,51.029712813,0.841043947,0.120733641,0.086214220,0.854028351,0.528525924,-0.138745321,0.866428316,0.061845187
81.170000000,ABORT,1.140244363,67.429480789,64.507258583,93.323209582,0.825496103,-1.168183032,0.252700130,1.452567647,0.526804691,-0.138754492,0.865945102,0.061622366
81.180000000,ABORT,-2.555241082,-50.083685117,-25.122808509,56.089751998,-0.868804171,0.136518636,-0.084658427,0.883529894,0.528514700,-0.136801435,0.866731359,0.063769575
81.190000000,ABORT,-23.824601159,-23.268274953,-83.880153672,90.249124205,6.844471565,1.735689200,-0.315228607,7.068152310,0.527684326,-0.135395092,0.869044252,0.065060302
81.200000000,ABORT,22.622852564,49.694928125,21.224842312,58.582192436,0.629948134,-0.434635039,0.111686354,0.773444316,0.524625831,-0.134056811,0.870788907,0.066105238
81.210000000,ABORT,13.969216512,-35.763060996,3.567694814,38.559875363,5.062424255,-0.583690517,-0.238430400,5.101537319,0.527959587,-0.132499489,0.868593314,0.067968184
81.220000000,ABORT,-9.681373300,-17.998455247,-14.954184287,25.323921654,-0.557035374,0.034829097,0.032972662,0.559096298,0.529835883,-0.134343189,0.865534313,0.066389467
81.230000000,ABORT,11.651572655,171.713965494,-81.702537821,190.517059019,14.014340452,0.807290287,0.222870535,14.039342121,0.527399597,-0.138399322,0.862985640,0.062043513
81.241000000,ABORT,-5.530392552,23.217131934,-6.450008491,24.722925930,0.506993048,-0.035804998,0.030379212,0.509162887,0.529809634,-0.136068875,0.864629418,0.064679345
81.250000000,ABORT,-10.830845566,-30.067542717,0.684973071,31.966130964,-0.631818961,0.325721315,-0.014794420,0.710991174,0.531260895,-0.133765798,0.866470713,0.067184650
81.260000000,ABORT,-5.870920340,-25.382748857,23.191777085,34.879939357,-0.467804989,-0.134610286,-0.025150974,0.487436158,0.528097478,-0.131066657,0.867865628,0.069407312
