stamp_s,max_abs_position_error_rad,rms_position_error_rad,joint_1_reference_rad,joint_1_feedback_rad,joint_1_error_rad,joint_2_reference_rad,joint_2_feedback_rad,joint_2_error_rad,joint_3_reference_rad,joint_3_feedback_rad,joint_3_error_rad,joint_4_reference_rad,joint_4_feedback_rad,joint_4_error_rad,joint_5_reference_rad,joint_5_feedback_rad,joint_5_error_rad,joint_6_reference_rad,joint_6_feedback_rad,joint_6_error_rad
2.980000000,0.003614494,0.002150845,0.001305756,0.004148836,-0.002843079,-0.797783491,-0.797181742,-0.000601749,1.204716990,1.203863568,0.000853422,0.000236643,0.000746980,-0.000510337,0.800982196,0.804596690,-0.003614494,-0.000148700,0.002144389,-0.002293089
2.984000000,0.006769312,0.003758199,0.001305756,0.003629684,-0.002323928,-0.797783491,-0.796925163,-0.000858328,1.204716990,1.206433763,-0.001716773,0.000236643,-0.004959995,0.005196638,0.800982196,0.794212884,0.006769312,-0.000148700,-0.001831282,0.001682582
2.988000000,0.001693016,0.001056522,0.001305756,0.002407437,-0.001101680,-0.797783491,-0.796500820,-0.001282670,1.204716990,1.206410006,-0.001693016,0.000236643,0.000148061,0.000088582,0.800982196,0.800798072,0.000184124,-0.000148700,0.000815891,-0.000964591
2.992000000,0.011708882,0.007220718,0.001305756,0.000712020,0.000593736,-0.797783491,-0.796110070,-0.001673421,1.204716990,1.205489163,-0.000772173,0.000236643,0.009179693,-0.008943050,0.800982196,0.810574247,-0.009592051,-0.000148700,-0.011857582,0.011708882
2.996000000,0.004695327,0.002872187,0.001305756,-0.000395125,0.001700881,-0.797783491,-0.796100997,-0.001682494,1.204716990,1.206738837,-0.002021847,0.000236643,0.004931970,-0.004695327,0.800982196,0.805115626,-0.004133430,-0.000148700,0.000595442,-0.000744142
3.000000000,0.003290104,0.002457464,0.001305756,-0.000925768,0.002231524,-0.797783491,-0.796159385,-0.001624106,1.204716990,1.207860394,-0.003143404,0.000236643,-0.000789197,0.001025839,0.800982196,0.798363181,0.002619015,-0.000148700,-0.003438805,0.003290104
3.004000000,0.003963771,0.002373923,0.001305756,-0.001216712,0.002522468,-0.797783491,-0.795980654,-0.001802837,1.204716990,1.206522235,-0.001805245,0.000236643,0.002518797,-0.002282154,0.800982196,0.804945967,-0.003963771,-0.000148700,-0.000002467,-0.000146233
3.008000000,0.003503777,0.002105683,0.001305756,-0.000856207,0.002161964,-0.797783491,-0.796191767,-0.001591724,1.204716990,1.206909721,-0.002192731,0.000236643,-0.000992207,0.001228850,0.800982196,0.800087129,0.000895067,-0.000148700,-0.003652477,0.003503777
3.012000000,0.005630722,0.002645661,0.001305756,-0.000268654,0.001574410,-0.797783491,-0.796222089,-0.001561402,1.204716990,1.205289448,-0.000572458,0.000236643,0.002483309,-0.002246666,0.800982196,0.806612918,-0.005630722,-0.000148700,-0.000137028,-0.000011672
3.016000000,0.003629747,0.001691616,0.001305756,0.000908365,0.000397392,-0.797783491,-0.796643963,-0.001139528,1.204716990,1.205451053,-0.000734063,0.000236643,-0.000973018,0.001209661,0.800982196,0.801714149,-0.000731953,-0.000148700,-0.003778448,0.003629747
3.021000000,0.005146576,0.002495799,0.001305756,0.002297710,-0.000991954,-0.797783491,-0.797170767,-0.000612724,1.204716990,1.205184322,-0.000467332,0.000236643,0.000764776,-0.000528133,0.800982196,0.795835620,0.005146576,-0.000148700,0.002856312,-0.003005012
3.024000000,0.004502581,0.002117050,0.001305756,0.003518035,-0.002212278,-0.797783491,-0.797524937,-0.000258553,1.204716990,1.203617120,0.001099870,0.000236643,0.000750665,-0.000514023,0.800982196,0.801410233,-0.000428036,-0.000148700,-0.004651281,0.004502581
3.028000000,0.008468536,0.005491245,0.001305756,0.004369919,-0.003064162,-0.797783491,-0.798666530,0.000883040,1.204716990,1.205324026,-0.000607036,0.000236643,-0.006079788,0.006316431,0.800982196,0.792513660,0.008468536,-0.000148700,0.007517584,-0.007666284
3.032000000,0.005601915,0.002704894,0.001305756,0.004376991,-0.003071235,-0.797783491,-0.798936755,0.001153265,1.204716990,1.203518590,0.001198400,0.000236643,0.000410746,-0.000174103,0.800982196,0.801519113,-0.000536917,-0.000148700,-0.005750615,0.005601915
3.036000000,0.006978716,0.004501033,0.001305756,0.004232791,-0.002927035,-0.797783491,-0.798986070,0.001202579,1.204716990,1.204049009,0.000667981,0.000236643,-0.004203309,0.004439951,0.800982196,0.794449187,0.006533009,-0.000148700,0.006830016,-0.006978716
3.040000000,0.005398783,0.002518307,0.001305756,0.003421199,-0.002115443,-0.797783491,-0.798417081,0.000633590,1.204716990,1.203089113,0.001627878,0.000236643,0.000660124,-0.000423481,0.800982196,0.799887428,0.001094768,-0.000148700,-0.005547483,0.005398783
3.044000000,0.003915092,0.002610843,0.001305756,0.002438958,-0.001133201,-0.797783491,-0.797487893,-0.000295598,1.204716990,1.203092080,0.001624910,0.000236643,-0.002420392,0.002657035,0.800982196,0.804790001,-0.003807805,-0.000148700,0.003766391,-0.003915092
3.048000000,0.005335591,0.002440166,0.001305756,0.000922386,0.000383371,-0.797783491,-0.797180151,-0.000603340,1.204716990,1.205389381,-0.000672391,0.000236643,0.000514866,-0.000278224,0.800982196,0.798488718,0.002493478,-0.000148700,-0.005484291,0.005335591
3.052000000,0.003805964,0.002291237,0.001305756,-0.000219259,0.001525015,-0.797783491,-0.796727079,-0.001056411,1.204716990,1.206603176,-0.001886186,0.000236643,-0.002208534,0.002445177,0.800982196,0.802990923,-0.002008727,-0.000148700,0.003657264,-0.003805964
3.055000000,0.005473879,0.002806478,0.001305756,-0.000984076,0.002289833,-0.797783491,-0.796493209,-0.001290282,1.204716990,1.207814173,-0.003097183,0.000236643,0.000858735,-0.000622092,0.800982196,0.800344355,0.000637841,-0.000148700,-0.005622579,0.005473879
3.061000000,0.004223179,0.003042815,0.001305756,-0.001090801,0.002396558,-0.797783491,-0.796056294,-0.001727197,1.204716990,1.207886644,-0.003169654,0.000236643,-0.002046305,0.002282948,0.800982196,0.805205375,-0.004223179,-0.000148700,0.003556952,-0.003705652
3.064000000,0.005572314,0.003020510,0.001305756,-0.000901650,0.002207406,-0.797783491,-0.795932603,-0.001850888,1.204716990,1.208307311,-0.003590320,0.000236643,0.000975690,-0.000739047,0.800982196,0.802380475,-0.001398279,-0.000148700,-0.005721014,0.005572314
3.068000000,0.006735028,0.004596069,0.001305756,-0.000081421,0.001387177,-0.797783491,-0.795942911,-0.001840580,1.204716990,1.209329558,-0.004612568,0.000236643,-0.003717605,0.003954248,0.800982196,0.794724510,0.006257686,-0.000148700,0.006586328,-0.006735028
3.070000000,0.005731784,0.002864187,0.001305756,0.000873762,0.000431994,-0.797783491,-0.795722670,-0.002060821,1.204716990,1.207834704,-0.003117714,0.000236643,0.001281003,-0.001044360,0.800982196,0.802042212,-0.001060016,-0.000148700,-0.005880484,0.005731784
3.076000000,0.006628227,0.004012393,0.001305756,0.002452056,-0.001146300,-0.797783491,-0.795896832,-0.001886659,1.204716990,1.208292860,-0.003575870,0.000236643,-0.003492706,0.003729349,0.800982196,0.796389374,0.004592822,-0.000148700,0.006479527,-0.006628227
3.080000000,0.006562006,0.003433547,0.001305756,0.003500379,-0.002194623,-0.797783491,-0.795912237,-0.001871254,1.204716990,1.206436121,-0.001719131,0.000236643,0.002955017,-0.002718375,0.800982196,0.803984298,-0.003002102,-0.000148700,-0.006710706,0.006562006
3.084000000,0.005124828,0.002777953,0.001305756,0.004256088,-0.002950332,-0.797783491,-0.796346184,-0.001437307,1.204716990,1.206567456,-0.001850466,0.000236643,0.000082762,0.000153881,0.800982196,0.798569715,0.002412481,-0.000148700,0.004976128,-0.005124828
3.087000000,0.007963959,0.004896002,0.001305756,0.004250255,-0.002944499,-0.797783491,-0.796622013,-0.001161477,1.204716990,1.204547180,0.000169810,0.000236643,0.006888375,-0.006651733,0.800982196,0.806091688,-0.005109492,-0.000148700,-0.008112659,0.007963959
3.092000000,0.004511501,0.002884974,0.001305756,0.004085172,-0.002779416,-0.797783491,-0.797718514,-0.000064977,1.204716990,1.206283635,-0.001566645,0.000236643,0.002434473,-0.002197830,0.800982196,0.797165050,0.003817146,-0.000148700,0.004362800,-0.004511501
3.096000000,0.003386695,0.001925006,0.001305756,0.003432212,-0.002126456,-0.797783491,-0.798614413,0.000830922,1.204716990,1.206348709,-0.001631719,0.000236643,0.000216281,0.000020362,0.800982196,0.802681908,-0.001699712,-0.000148700,-0.003535396,0.003386695
3.100000000,0.003318675,0.001874104,0.001305756,0.002229590,-0.000923834,-0.797783491,-0.799031004,0.001247513,1.204716990,1.205581044,-0.000864054,0.000236643,0.003555318,-0.003318675,0.800982196,0.801075155,-0.000092959,-0.000148700,0.002477133,-0.002625833
3.103000000,0.004837576,0.002235652,0.001305756,0.000824950,0.000480807,-0.797783491,-0.798617379,0.000833888,1.204716990,1.204158866,0.000558124,0.000236643,0.001854635,-0.001617992,0.800982196,0.796144620,0.004837576,-0.000148700,-0.001801196,0.001652495
3.108000000,0.008113312,0.004190009,0.001305756,-0.000206927,0.001512684,-0.797783491,-0.797574038,-0.000209453,1.204716990,1.202323377,0.002393613,0.000236643,-0.004918863,0.005155506,0.800982196,0.798775268,0.002206928,-0.000148700,0.007964611,-0.008113312
3.112000000,0.003693946,0.002791848,0.001305756,-0.000952639,0.002258395,-0.797783491,-0.796978254,-0.000805237,1.204716990,1.201558866,0.003158124,0.000236643,-0.002440188,0.002676830,0.800982196,0.804181154,-0.003198958,-0.000148700,-0.003842646,0.003693946
3.116000000,0.004487552,0.002689707,0.001305756,-0.001203790,0.002509546,-0.797783491,-0.797343751,-0.000439739,1.204716990,1.204076064,0.000640926,0.000236643,-0.000391613,0.000628256,0.800982196,0.796494644,0.004487552,-0.000148700,0.003847842,-0.003996542
3.120000000,0.007341498,0.003850531,0.001305756,-0.001086208,0.002391964,-0.797783491,-0.797898023,0.000114532,1.204716990,1.206236567,-0.001519577,0.000236643,0.005357628,-0.005120985,0.800982196,0.800091282,0.000890914,-0.000148700,-0.007490198,0.007341498
3.124000000,0.007570999,0.003515736,0.001305756,-0.000294989,0.001600745,-0.797783491,-0.797647817,-0.000135674,1.204716990,1.207037147,-0.002320157,0.000236643,0.002507330,-0.002270687,0.800982196,0.808553195,-0.007570999,-0.000148700,0.001780663,-0.001929363
3.128000000,0.003786070,0.002663470,0.001305756,0.000975315,0.000330441,-0.797783491,-0.797331089,-0.000452402,1.204716990,1.208503060,-0.003786070,0.000236643,-0.003240013,0.003476656,0.800982196,0.804405666,-0.003423470,-0.000148700,-0.002175757,0.002027057
3.132000000,0.004553418,0.002905838,0.001305756,0.002391408,-0.001085652,-0.797783491,-0.797116138,-0.000667352,1.204716990,1.209208746,-0.004491756,0.000236643,-0.001574796,0.001811438,0.800982196,0.798780244,0.002201952,-0.000148700,0.004404717,-0.004553418
3.136000000,0.008252221,0.005177491,0.001305756,0.003389573,-0.002083817,-0.797783491,-0.796728628,-0.001054863,1.204716990,1.207749941,-0.003032951,0.000236643,0.007300307,-0.007063665,0.800982196,0.806291634,-0.005309438,-0.000148700,-0.008400921,0.008252221
3.141000000,0.004461702,0.003004339,0.001305756,0.004157091,-0.002851335,-0.797783491,-0.796749933,-0.001033557,1.204716990,1.208298417,-0.003581427,0.000236643,0.004698345,-0.004461702,0.800982196,0.800920704,0.000061492,-0.000148700,0.003347122,-0.003495822
3.144000000,0.005708152,0.003536592,0.001305756,0.004406123,-0.003100367,-0.797783491,-0.796619015,-0.001164476,1.204716990,1.207324669,-0.002607679,0.000236643,0.002771035,-0.002534393,0.800982196,0.806690348,-0.005708152,-0.000148700,-0.004423098,0.004274398
3.149000000,0.006973807,0.003551034,0.001305756,0.004272511,-0.002966755,-0.797783491,-0.796870748,-0.000912743,1.204716990,1.207691506,-0.002974516,0.000236643,-0.002648981,0.002885624,0.800982196,0.801446706,-0.000464510,-0.000148700,0.006825107,-0.006973807
3.152000000,0.004327820,0.002689786,0.001305756,0.003429525,-0.002123768,-0.797783491,-0.797268958,-0.000514533,1.204716990,1.207308915,-0.002591925,0.000236643,0.002119103,-0.001882460,0.800982196,0.796654376,0.004327820,-0.000148700,-0.003253988,0.003105287
3.156000000,0.005416786,0.002338597,0.001305756,0.002349268,-0.001043512,-0.797783491,-0.797505189,-0.000278302,1.204716990,1.205937428,-0.001220438,0.000236643,0.001015054,-0.000778411,0.800982196,0.801441432,-0.000459236,-0.000148700,0.005268086,-0.005416786
3.160000000,0.004133396,0.002229063,0.001305756,0.000981265,0.000324491,-0.797783491,-0.798107419,0.000323928,1.204716990,1.205892751,-0.001175761,0.000236643,-0.003012055,0.003248698,0.800982196,0.796848800,0.004133396,-0.000148700,0.000613337,-0.000762037
3.166000000,0.013004245,0.005787995,0.001305756,-0.000392551,0.001698308,-0.797783491,-0.797851540,0.000068050,1.204716990,1.202775427,0.001941563,0.000236643,0.001848476,-0.001611834,0.800982196,0.805740173,-0.004757977,-0.000148700,-0.013152946,0.013004245
3.168000000,0.005122827,0.002712712,0.001305756,-0.000901123,0.002206880,-0.797783491,-0.797500733,-0.000282757,1.204716990,1.202471649,0.002245341,0.000236643,-0.004886185,0.005122827,0.800982196,0.798173349,0.002808847,-0.000148700,0.000018688,-0.000167388
3.173000000,0.011627177,0.005076608,0.001305756,-0.001167078,0.002472834,-0.797783491,-0.797299197,-0.000484294,1.204716990,1.202005336,0.002711654,0.000236643,-0.002094548,0.002331191,0.800982196,0.801533083,-0.000550887,-0.000148700,-0.011775878,0.011627177
3.176000000,0.007178543,0.003465076,0.001305756,-0.000966732,0.002272488,-0.797783491,-0.797969146,0.000185656,1.204716990,1.204525944,0.000191046,0.000236643,0.000051146,0.000185497,0.800982196,0.793803653,0.007178543,-0.000148700,-0.004052471,0.003903771
3.180000000,0.004324405,0.002394808,0.001305756,-0.000387416,0.001693172,-0.797783491,-0.798111503,0.000328012,1.204716990,1.205697087,-0.000980097,0.000236643,0.004561047,-0.004324405,0.800982196,0.798290001,0.002692195,-0.000148700,0.001979028,-0.002127728
3.184000000,0.006569606,0.003468087,0.001305756,0.000782461,0.000523295,-0.797783491,-0.797231614,-0.000551877,1.204716990,1.205374841,-0.000657851,0.000236643,0.002946824,-0.002710181,0.800982196,0.807551802,-0.006569606,-0.000148700,-0.004692903,0.004544203
3.190000000,0.007453113,0.003723061,0.001305756,0.002459774,-0.001154018,-0.797783491,-0.796417433,-0.001366057,1.204716990,1.206277433,-0.001560443,0.000236643,-0.004222016,0.004458658,0.800982196,0.802433304,-0.001451108,-0.000148700,0.007304413,-0.007453113
3.192000000,0.003268426,0.002221352,0.001305756,0.003582159,-0.002276402,-0.797783491,-0.795812786,-0.001970705,1.204716990,1.206335222,-0.001618231,0.000236643,0.000281924,-0.000045282,0.800982196,0.797713770,0.003268426,-0.000148700,-0.002838944,0.002690244
3.196000000,0.005848063,0.002999206,0.001305756,0.004307740,-0.003001984,-0.797783491,-0.795110964,-0.002672527,1.204716990,1.205376780,-0.000659789,0.000236643,-0.000645639,0.000882282,0.800982196,0.802532531,-0.001550335,-0.000148700,0.005699363,-0.005848063
3.200000000,0.004089441,0.002973618,0.001305756,0.004369178,-0.003063422,-0.797783491,-0.794834099,-0.002949392,1.204716990,1.205048358,-0.000331368,0.000236643,0.004326084,-0.004089441,0.800982196,0.799774477,0.001207719,-0.000148700,-0.004232700,0.004084000
3.202000000,0.004446654,0.003213730,0.001305756,0.004128371,-0.002822615,-0.797783491,-0.794483286,-0.003300204,1.204716990,1.203972761,0.000744229,0.000236643,0.003309694,-0.003073052,0.800982196,0.804634537,-0.003652341,-0.000148700,0.004297954,-0.004446654
3.208000000,0.004410774,0.002588916,0.001305756,0.003577902,-0.002272146,-0.797783491,-0.794952365,-0.002831126,1.204716990,1.205954716,-0.001237726,0.000236643,-0.002146799,0.002383441,0.800982196,0.796571422,0.004410774,-0.000148700,0.000459009,-0.000607709
